2007-08 season:|Wed Dec 12 2007|at Mil|Milwaukee 100|Orlando 86  | | |
2007-08 season:|Wed Dec 12 2007|at Hou|Houston 80|Detroit 77  | | |
2007-08 season:|Wed Dec 12 2007|at Den|Denver 105|NO Hornets 99  | | |
2007-08 season:|Wed Dec 12 2007|at Por|Portland 105|Golden State 95  | | |
2007-08 season:|Wed Dec 12 2007|at Pho|Phoenix 103|Utah 98  | | |
2007-08 season:|Thu Dec 13 2007|at Mia|Washington 104|Miami 91  | | |
2007-08 season:|Thu Dec 13 2007|at LAL|LA Lakers 102|San Antonio 97  | | |
2007-08 season:|Fri Dec 14 2007|at Phi|Sacramento 109|Philadelphia 99  | | |
2007-08 season:|Fri Dec 14 2007|at ChB|Orlando 103|Cha Bobcats 87  | | |
2007-08 season:|Fri Dec 14 2007|at Ind|Toronto 104|Indiana 93  | | |
2007-08 season:|Fri Dec 14 2007|at Bos|Boston 104|Milwaukee 82  | | |
2007-08 season:|Fri Dec 14 2007|at NJ|New Jersey 105|Cleveland 97  | | |
2007-08 season:|Fri Dec 14 2007|at Det|Detroit 91|Atlanta 81  | | |
2007-08 season:|Fri Dec 14 2007|at Mem|LA Clippers 98|Memphis 91  | | |
2007-08 season:|Fri Dec 14 2007|at Min|Seattle 99|Minnesota 88  | | |
2007-08 season:|Fri Dec 14 2007|at Chi|Chicago 101|New York 96  | | |
2007-08 season:|Fri Dec 14 2007|at Dal|Dallas 89|NO Hornets 80  | | |
2007-08 season:|Fri Dec 14 2007|at Por|Portland 99|Utah 91  | | |
2007-08 season:|Fri Dec 14 2007|at GS|Golden State 108|LA Lakers 106  | | |
2007-08 season:|Sat Dec 15 2007|at Wsh|Washington 92|Sacramento 79  | | |
2007-08 season:|Sat Dec 15 2007|at Atl|Atlanta 93|Cha Bobcats 84  | | |
2007-08 season:|Sat Dec 15 2007|at Orl|Memphis 123|Orlando 119  | | |
2007-08 season:|Sat Dec 15 2007|at NY|New York 94|New Jersey 86  | | |
2007-08 season:|Sat Dec 15 2007|at Mia|Indiana 106|Miami 103  | | |
2007-08 season:|Sat Dec 15 2007|at Cle|Philadelphia 92|Cleveland 86  | | |
2007-08 season:|Sat Dec 15 2007|at NOH|NO Hornets 101|Phoenix 98  | | |
2007-08 season:|Sat Dec 15 2007|at Mil|Milwaukee 95|Minnesota 92  | | |
2007-08 season:|Sat Dec 15 2007|at Hou|Dallas 96|Houston 83  | | |
2007-08 season:|Sat Dec 15 2007|at SA|San Antonio 102|Denver 91  | | |
2007-08 season:|Sat Dec 15 2007|at Uta|Utah 96|Seattle 75  | | |
2007-08 season:|Sun Dec 16 2007|at Det|Detroit 109|Golden State 87  | | |
2007-08 season:|Sun Dec 16 2007|at Tor|Boston 90|Toronto 77  | | |
2007-08 season:|Sun Dec 16 2007|at Den|Portland 116|Denver 105  | | |
2007-08 season:|Sun Dec 16 2007|at LAL|LA Lakers 113|LA Clippers 92  | | |
2007-08 season:|Mon Dec 17 2007|at Atl|Atlanta 116|Utah 111  | | |
2007-08 season:|Mon Dec 17 2007|at Cle|Cleveland 104|Milwaukee 99 (2OT)| | |
2007-08 season:|Mon Dec 17 2007|at NY|Indiana 119|New York 92  | | |
2007-08 season:|Mon Dec 17 2007|at Mia|Miami 91|Minnesota 87  | | |
2007-08 season:|Mon Dec 17 2007|at Mem|Golden State 125|Memphis 117  | | |
2007-08 season:|Mon Dec 17 2007|at Dal|Dallas 111|Orlando 108  | | |
2007-08 season:|Mon Dec 17 2007|at SA|Phoenix 100|San Antonio 95  | | |
2007-08 season:|Mon Dec 17 2007|at Por|Portland 88|NO Hornets 76  | | |
2007-08 season:|Tue Dec 18 2007|at NJ|Sacramento 106|New Jersey 101  | | |
2007-08 season:|Tue Dec 18 2007|at Chi|LA Lakers 103|Chicago 91  | | |
2007-08 season:|Tue Dec 18 2007|at LAC|Toronto 80|LA Clippers 77  | | |
2007-08 season:|Wed Dec 19 2007|at Wsh|Chicago 95|Washington 84  | | |
2007-08 season:|Wed Dec 19 2007|at ChB|Cha Bobcats 98|Utah 92  | | |
2007-08 season:|Wed Dec 19 2007|at Ind|Indiana 102|Philadelphia 85  | | |
2007-08 season:|Wed Dec 19 2007|at Bos|Detroit 87|Boston 85  | | |
2007-08 season:|Wed Dec 19 2007|at NY|New York 108|Cleveland 90  | | |
2007-08 season:|Wed Dec 19 2007|at Mil|Sacramento 102|Milwaukee 89  | | |
2007-08 season:|Wed Dec 19 2007|at Mem|Memphis 88|San Antonio 85  | | |
2007-08 season:|Wed Dec 19 2007|at Min|Golden State 111|Minnesota 98  | | |
2007-08 season:|Wed Dec 19 2007|at Hou|Orlando 97|Houston 92  | | |
2007-08 season:|Wed Dec 19 2007|at Dal|Dallas 108|Phoenix 105  | | |
2007-08 season:|Wed Dec 19 2007|at Por|Portland 101|Toronto 96  | | |
2007-08 season:|Wed Dec 19 2007|at Sea|NO Hornets 107|Seattle 93  | | |
2007-08 season:|Thu Dec 20 2007|at Mia|New Jersey 107|Miami 103 (OT)| | |
2007-08 season:|Thu Dec 20 2007|at Cle|Cleveland 94|LA Lakers 90  | | |
2007-08 season:|Thu Dec 20 2007|at Den|Denver 112|Houston 111 (2OT)| | |
2007-08 season:|Fri Dec 21 2007|at Bos|Boston 107|Chicago 82  | | |
2007-08 season:|Fri Dec 21 2007|at Phi|LA Lakers 106|Philadelphia 101  | | |
2007-08 season:|Fri Dec 21 2007|at Wsh|Atlanta 97|Washington 92  | | |
2007-08 season:|Fri Dec 21 2007|at ChB|Cha Bobcats 105|New York 95  | | |
2007-08 season:|Fri Dec 21 2007|at Orl|Utah 113|Orlando 94  | | |
2007-08 season:|Fri Dec 21 2007|at Det|Detroit 94|Memphis 67  | | |
2007-08 season:|Fri Dec 21 2007|at Min|Minnesota 131|Indiana 118  | | |
2007-08 season:|Fri Dec 21 2007|at Dal|Dallas 102|LA Clippers 89  | | |
2007-08 season:|Fri Dec 21 2007|at Por|Portland 99|Denver 96  | | |
2007-08 season:|Fri Dec 21 2007|at Sea|Seattle 123|Toronto 115  | | |
2007-08 season:|Sat Dec 22 2007|at Ind|Indiana 93|Washington 85  | | |
2007-08 season:|Sat Dec 22 2007|at NJ|New Jersey 100|Golden State 95  | | |
2007-08 season:|Sat Dec 22 2007|at Mia|Miami 104|Utah 102  | | |
2007-08 season:|Sat Dec 22 2007|at Mem|Philadelphia 99|Memphis 97  | | |
2007-08 season:|Sat Dec 22 2007|at NOH|NO Hornets 110|Minnesota 76  | | |
2007-08 season:|Sat Dec 22 2007|at Chi|Houston 116|Chicago 98  | | |
2007-08 season:|Sat Dec 22 2007|at Mil|Milwaukee 103|Cha Bobcats 99  | | |
2007-08 season:|Sat Dec 22 2007|at SA|San Antonio 99|LA Clippers 90  | | |
2007-08 season:|Sat Dec 22 2007|at Pho|Phoenix 122|Toronto 103  | | |
2007-08 season:|Sun Dec 23 2007|at NY|LA Lakers 95|New York 90  | | |
2007-08 season:|Sun Dec 23 2007|at Det|Detroit 94|Houston 82  | | |
2007-08 season:|Sun Dec 23 2007|at Cle|Golden State 105|Cleveland 96  | | |
2007-08 season:|Sun Dec 23 2007|at Bos|Boston 103|Orlando 91  | | |
2007-08 season:|Sun Dec 23 2007|at Sac|Denver 106|Sacramento 105  | | |
2007-08 season:|Tue Dec 25 2007|at Cle|Cleveland 96|Miami 82  | | |
2007-08 season:|Tue Dec 25 2007|at LAL|LA Lakers 122|Phoenix 115  | | |
2007-08 season:|Tue Dec 25 2007|at Por|Portland 89|Seattle 79  | | |
2007-08 season:|Wed Dec 26 2007|at Phi|Philadelphia 96|Miami 85  | | |
2007-08 season:|Wed Dec 26 2007|at ChB|Washington 108|Cha Bobcats 104  | | |
2007-08 season:|Wed Dec 26 2007|at Atl|Atlanta 107|Indiana 95  | | |
2007-08 season:|Wed Dec 26 2007|at Orl|Orlando 110|New York 96  | | |
2007-08 season:|Wed Dec 26 2007|at NJ|Detroit 101|New Jersey 83  | | |
2007-08 season:|Wed Dec 26 2007|at Mem|NO Hornets 116|Memphis 98  | | |
2007-08 season:|Wed Dec 26 2007|at SA|San Antonio 94|Chicago 79  | | |
2007-08 season:|Wed Dec 26 2007|at Den|Denver 125|Milwaukee 105  | | |
2007-08 season:|Wed Dec 26 2007|at Uta|Utah 99|Dallas 90  | | |
2007-08 season:|Wed Dec 26 2007|at Sac|Boston 89|Sacramento 69  | | |
2007-08 season:|Wed Dec 26 2007|at GS|Golden State 105|Minnesota 101  | | |
2007-08 season:|Thu Dec 27 2007|at Dal|Cleveland 88|Dallas 81  | | |
2007-08 season:|Thu Dec 27 2007|at LAC|Phoenix 108|LA Clippers 88  | | |
2007-08 season:|Thu Dec 27 2007|at Sea|Boston 104|Seattle 96  | | |
2007-08 season:|Fri Dec 28 2007|at ChB|NO Hornets 99|Cha Bobcats 85  | | |
2007-08 season:|Fri Dec 28 2007|at NJ|New Jersey 109|Washington 106  | | |
2007-08 season:|Fri Dec 28 2007|at Mia|Orlando 121|Miami 114 (OT)| | |
2007-08 season:|Fri Dec 28 2007|at Det|Detroit 114|Indiana 101  | | |
2007-08 season:|Fri Dec 28 2007|at Mem|Houston 103|Memphis 83  | | |
2007-08 season:|Fri Dec 28 2007|at Chi|Chicago 103|Milwaukee 99  | | |
2007-08 season:|Fri Dec 28 2007|at SA|Toronto 83|San Antonio 73  | | |
2007-08 season:|Fri Dec 28 2007|at Pho|Phoenix 94|LA Clippers 88  | | |
2007-08 season:|Fri Dec 28 2007|at Sac|Philadelphia 92|Sacramento 80  | | |
2007-08 season:|Fri Dec 28 2007|at Por|Portland 109|Minnesota 98  | | |
2007-08 season:|Fri Dec 28 2007|at LAL|LA Lakers 123|Utah 109  | | |
2007-08 season:|Fri Dec 28 2007|at GS|Denver 124|Golden State 120  | | |
2007-08 season:|Sat Dec 29 2007|at Dal|Dallas 97|Atlanta 84  | | |
2007-08 season:|Sat Dec 29 2007|at Wsh|Washington 96|Miami 74  | | |
2007-08 season:|Sat Dec 29 2007|at Orl|Orlando 104|Cha Bobcats 95  | | |
2007-08 season:|Sat Dec 29 2007|at Ind|Detroit 98|Indiana 92  | | |
2007-08 season:|Sat Dec 29 2007|at NOH|NO Hornets 86|Cleveland 76  | | |
2007-08 season:|Sat Dec 29 2007|at Mil|New Jersey 97|Milwaukee 95  | | |
2007-08 season:|Sat Dec 29 2007|at Hou|Houston 91|Toronto 79  | | |
2007-08 season:|Sat Dec 29 2007|at Uta|Boston 104|Utah 98  | | |
2007-08 season:|Sat Dec 29 2007|at Sea|Seattle 109|Minnesota 90  | | |
2007-08 season:|Sun Dec 30 2007|at NY|Chicago 100|New York 83  | | |
2007-08 season:|Sun Dec 30 2007|at Por|Portland 97|Philadelphia 72  | | |
2007-08 season:|Sun Dec 30 2007|at Den|Golden State 105|Denver 95  | | |
2007-08 season:|Sun Dec 30 2007|at SA|San Antonio 111|Memphis 87  | | |
2007-08 season:|Sun Dec 30 2007|at Sac|Phoenix 117|Sacramento 102  | | |
2007-08 season:|Sun Dec 30 2007|at LAL|Boston 110|LA Lakers 91  | | |
2007-08 season:|Mon Dec 31 2007|at ChB|Cha Bobcats 107|Indiana 103 (OT)| | |
2007-08 season:|Mon Dec 31 2007|at Chi|Orlando 112|Chicago 110 (OT)| | |
2007-08 season:|Mon Dec 31 2007|at Det|Detroit 114|Milwaukee 69  | | |
2007-08 season:|Mon Dec 31 2007|at Hou|Golden State 112|Houston 95  | | |
2007-08 season:|Mon Dec 31 2007|at NOH|Toronto 97|NO Hornets 92  | | |
2007-08 season:|Mon Dec 31 2007|at Uta|Utah 111|Portland 101  | | |
2007-08 season:|Mon Dec 31 2007|at LAC|LA Clippers 91|Minnesota 82  | | |
2007-08 season:|Mon Dec 31 2007|at Sea|Philadelphia 98|Seattle 90  | | |
2007-08 season:|Wed Jan 2 2008|at Wsh|Detroit 106|Washington 93  | | |
2007-08 season:|Wed Jan 2 2008|at ChB|Chicago 109|Cha Bobcats 97  | | |
2007-08 season:|Wed Jan 2 2008|at Orl|New Jersey 96|Orlando 95  | | |
2007-08 season:|Wed Jan 2 2008|at Cle|Cleveland 98|Atlanta 94  | | |
2007-08 season:|Wed Jan 2 2008|at Ind|Memphis 90|Indiana 72  | | |
2007-08 season:|Wed Jan 2 2008|at Bos|Boston 97|Houston 93  | | |
2007-08 season:|Wed Jan 2 2008|at NY|Sacramento 107|New York 97  | | |
2007-08 season:|Wed Jan 2 2008|at Mia|Milwaukee 103|Miami 98  | | |
2007-08 season:|Wed Jan 2 2008|at Min|Portland 90|Minnesota 79  | | |
2007-08 season:|Wed Jan 2 2008|at Dal|Dallas 121|Golden State 99  | | |
2007-08 season:|Wed Jan 2 2008|at Uta|Utah 110|Philadelphia 107  | | |
2007-08 season:|Wed Jan 2 2008|at LAC|NO Hornets 95|LA Clippers 81  | | |
2007-08 season:|Thu Jan 3 2008|at Chi|Portland 115|Chicago 109 (2OT)| | |
2007-08 season:|Thu Jan 3 2008|at Den|Denver 80|San Antonio 77  | | |
2007-08 season:|Thu Jan 3 2008|at Pho|Phoenix 104|Seattle 96  | | |
2007-08 season:|Fri Jan 4 2008|at Tor|Detroit 101|Toronto 85  | | |
2007-08 season:|Fri Jan 4 2008|at Orl|Houston 96|Orlando 94  | | |
2007-08 season:|Fri Jan 4 2008|at Ind|Indiana 113|Atlanta 91  | | |
2007-08 season:|Fri Jan 4 2008|at Bos|Boston 100|Memphis 96  | | |
2007-08 season:|Fri Jan 4 2008|at NJ|New Jersey 102|Cha Bobcats 96  | | |
2007-08 season:|Fri Jan 4 2008|at Cle|Cleveland 97|Sacramento 93  | | |
2007-08 season:|Fri Jan 4 2008|at Min|Denver 118|Minnesota 107  | | |
2007-08 season:|Fri Jan 4 2008|at Mil|Washington 101|Milwaukee 77  | | |
2007-08 season:|Fri Jan 4 2008|at SA|San Antonio 97|New York 93  | | |
2007-08 season:|Fri Jan 4 2008|at Dal|Dallas 94|Miami 89  | | |
2007-08 season:|Fri Jan 4 2008|at LAL|LA Lakers 124|Philadelphia 93  | | |
2007-08 season:|Fri Jan 4 2008|at GS|NO Hornets 116|Golden State 104  | | |
2007-08 season:|Sat Jan 5 2008|at Atl|New Jersey 113|Atlanta 107  | | |
2007-08 season:|Sat Jan 5 2008|at Det|Boston 92|Detroit 85  | | |
2007-08 season:|Sat Jan 5 2008|at Chi|Chicago 94|Sacramento 93  | | |
2007-08 season:|Sat Jan 5 2008|at Hou|Houston 103|New York 91  | | |
2007-08 season:|Sat Jan 5 2008|at Pho|NO Hornets 118|Phoenix 113  | | |
2007-08 season:|Sat Jan 5 2008|at Por|Portland 103|Utah 89  | | |
2007-08 season:|Sun Jan 6 2008|at Tor|Cleveland 93|Toronto 90  | | |
2007-08 season:|Sun Jan 6 2008|at Wsh|Washington 108|Seattle 86  | | |
2007-08 season:|Sun Jan 6 2008|at Min|Dallas 101|Minnesota 78  | | |
2007-08 season:|Sun Jan 6 2008|at LAC|San Antonio 88|LA Clippers 82  | | |
2007-08 season:|Sun Jan 6 2008|at Mem|Memphis 101|Miami 94  | | |
2007-08 season:|Sun Jan 6 2008|at ChB|Milwaukee 93|Cha Bobcats 89  | | |
2007-08 season:|Sun Jan 6 2008|at Den|Denver 109|Philadelphia 96  | | |
2007-08 season:|Sun Jan 6 2008|at LAL|LA Lakers 112|Indiana 96  | | |
2007-08 season:|Mon Jan 7 2008|at Pho|Phoenix 137|Denver 115  | | |
2007-08 season:|Mon Jan 7 2008|at GS|Golden State 130|San Antonio 121 (OT)| | |
2007-08 season:|Tue Jan 8 2008|at Phi|Milwaukee 87|Philadelphia 83  | | |
2007-08 season:|Tue Jan 8 2008|at Wsh|Houston 92|Washington 84  | | |
2007-08 season:|Tue Jan 8 2008|at ChB|Cha Bobcats 115|New Jersey 99  | | |
2007-08 season:|Tue Jan 8 2008|at Cle|Cleveland 95|Seattle 79  | | |
2007-08 season:|Tue Jan 8 2008|at Mem|LA Lakers 117|Memphis 101  | | |
2007-08 season:|Tue Jan 8 2008|at Min|Minnesota 101|Miami 91  | | |
2007-08 season:|Tue Jan 8 2008|at Chi|New York 105|Chicago 100  | | |
2007-08 season:|Tue Jan 8 2008|at Uta|Utah 111|Indiana 89  | | |
2007-08 season:|Tue Jan 8 2008|at Sac|Sacramento 104|Orlando 100  | | |
2007-08 season:|Wed Jan 9 2008|at Tor|Toronto 109|Philadelphia 96  | | |
2007-08 season:|Wed Jan 9 2008|at Atl|Atlanta 90|Cleveland 81  | | |
2007-08 season:|Wed Jan 9 2008|at Bos|Cha Bobcats 95|Boston 83  | | |
2007-08 season:|Wed Jan 9 2008|at NJ|New Jersey 99|Seattle 88  | | |
2007-08 season:|Wed Jan 9 2008|at NY|Houston 101|New York 92  | | |
2007-08 season:|Wed Jan 9 2008|at Mil|Milwaukee 98|Miami 92  | | |
2007-08 season:|Wed Jan 9 2008|at NOH|LA Lakers 109|NO Hornets 80  | | |
2007-08 season:|Wed Jan 9 2008|at Dal|Dallas 102|Detroit 86  | | |
2007-08 season:|Wed Jan 9 2008|at Pho|Phoenix 129|Indiana 122 (OT)| | |
2007-08 season:|Wed Jan 9 2008|at Por|Portland 109|Golden State 91  | | |
2007-08 season:|Wed Jan 9 2008|at LAC|Orlando 113|LA Clippers 106  | | |
2007-08 season:|Thu Jan 10 2008|at SA|Detroit 90|San Antonio 80  | | |
2007-08 season:|Thu Jan 10 2008|at Sac|Sacramento 116|Memphis 113  | | |
2007-08 season:|Thu Jan 10 2008|at Uta|Utah 108|Phoenix 86  | | |
2007-08 season:|Fri Jan 11 2008|at Phi|Chicago 100|Philadelphia 97  | | |
2007-08 season:|Fri Jan 11 2008|at NJ|Boston 86|New Jersey 77  | | |
2007-08 season:|Fri Jan 11 2008|at NY|Toronto 99|New York 90  | | |
2007-08 season:|Fri Jan 11 2008|at Atl|Washington 102|Atlanta 98 (OT)| | |
2007-08 season:|Fri Jan 11 2008|at Cle|Cleveland 113|Cha Bobcats 106 (2OT)| | |
2007-08 season:|Fri Jan 11 2008|at NOH|NO Hornets 114|Miami 88  | | |
2007-08 season:|Fri Jan 11 2008|at Hou|Houston 113|Minnesota 82  | | |
2007-08 season:|Fri Jan 11 2008|at Den|Denver 113|Orlando 103  | | |
2007-08 season:|Fri Jan 11 2008|at LAL|LA Lakers 110|Milwaukee 105  | | |
2007-08 season:|Fri Jan 11 2008|at GS|Golden State 116|Memphis 104  | | |
2007-08 season:|Fri Jan 11 2008|at Sea|Dallas 90|Seattle 70  | | |
2007-08 season:|Sat Jan 12 2008|at Wsh|Washington 85|Boston 78  | | |
2007-08 season:|Sat Jan 12 2008|at ChB|Detroit 103|Cha Bobcats 100 (OT)| | |
2007-08 season:|Sat Jan 12 2008|at SA|San Antonio 105|Minnesota 88  | | |
2007-08 season:|Sat Jan 12 2008|at Uta|Utah 119|Orlando 115  | | |
2007-08 season:|Sat Jan 12 2008|at Pho|Phoenix 122|Milwaukee 114  | | |
2007-08 season:|Sat Jan 12 2008|at Sac|Indiana 111|Sacramento 105  | | |
2007-08 season:|Sat Jan 12 2008|at LAC|Dallas 95|LA Clippers 94  | | |
2007-08 season:|Sun Jan 13 2008|at Tor|Toronto 116|Portland 109 (2OT)| | |
2007-08 season:|Sun Jan 13 2008|at Atl|Atlanta 105|Chicago 84  | | |
2007-08 season:|Sun Jan 13 2008|at Hou|NO Hornets 87|Houston 82  | | |
2007-08 season:|Sun Jan 13 2008|at NY|New York 89|Detroit 65  | | |
2007-08 season:|Sun Jan 13 2008|at GS|Golden State 106|Indiana 101  | | |
2007-08 season:|Sun Jan 13 2008|at LAL|LA Lakers 100|Memphis 99  | | |
2007-08 season:|Mon Jan 14 2008|at ChB|Cha Bobcats 119|Denver 116  | | |
2007-08 season:|Mon Jan 14 2008|at Bos|Washington 88|Boston 83  | | |
2007-08 season:|Mon Jan 14 2008|at NJ|Portland 99|New Jersey 73  | | |
2007-08 season:|Mon Jan 14 2008|at SA|San Antonio 89|Philadelphia 82  | | |
2007-08 season:|Mon Jan 14 2008|at Uta|Utah 98|Milwaukee 87  | | |
2007-08 season:|Mon Jan 14 2008|at Sac|Sacramento 122|Dallas 120  | | |
2007-08 season:|Mon Jan 14 2008|at Sea|LA Lakers 123|Seattle 121 (OT)| | |
2007-08 season:|Tue Jan 15 2008|at Atl|Atlanta 104|Denver 93  | | |
2007-08 season:|Tue Jan 15 2008|at Orl|Orlando 102|Chicago 88  | | |
2007-08 season:|Tue Jan 15 2008|at NY|New York 105|Washington 93  | | |
2007-08 season:|Tue Jan 15 2008|at Det|Detroit 103|Toronto 89  | | |
2007-08 season:|Tue Jan 15 2008|at Mem|Cleveland 132|Memphis 124 (OT)| | |
2007-08 season:|Tue Jan 15 2008|at Min|Golden State 105|Minnesota 98  | | |
2007-08 season:|Tue Jan 15 2008|at Hou|Philadelphia 111|Houston 107  | | |
2007-08 season:|Tue Jan 15 2008|at LAC|LA Clippers 97|Phoenix 90  | | |
2007-08 season:|Wed Jan 16 2008|at Tor|Toronto 116|Sacramento 91  | | |
2007-08 season:|Wed Jan 16 2008|at ChB|Cha Bobcats 99|Orlando 93  | | |
2007-08 season:|Wed Jan 16 2008|at Mia|Chicago 126|Miami 96  | | |
2007-08 season:|Wed Jan 16 2008|at Ind|Indiana 125|Golden State 117  | | |
2007-08 season:|Wed Jan 16 2008|at Bos|Boston 100|Portland 90  | | |
2007-08 season:|Wed Jan 16 2008|at NJ|New York 111|New Jersey 105  | | |
2007-08 season:|Wed Jan 16 2008|at Mil|Milwaukee 87|Atlanta 80  | | |
2007-08 season:|Wed Jan 16 2008|at NOH|NO Hornets 123|Seattle 92  | | |
2007-08 season:|Thu Jan 17 2008|at SA|Cleveland 90|San Antonio 88  | | |
2007-08 season:|Thu Jan 17 2008|at Den|Denver 120|Utah 109  | | |
2007-08 season:|Thu Jan 17 2008|at LAL|Phoenix 106|LA Lakers 98  | | |
2007-08 season:|Fri Jan 18 2008|at Tor|Toronto 89|Atlanta 78  | | |
2007-08 season:|Fri Jan 18 2008|at Wsh|Washington 111|New York 98  | | |
2007-08 season:|Fri Jan 18 2008|at Mia|Portland 98|Miami 91  | | |
2007-08 season:|Fri Jan 18 2008|at Bos|Boston 116|Philadelphia 89  | | |
2007-08 season:|Fri Jan 18 2008|at Det|Sacramento 100|Detroit 93  | | |
2007-08 season:|Fri Jan 18 2008|at Mem|Memphis 124|Seattle 100  | | |
2007-08 season:|Fri Jan 18 2008|at NOH|NO Hornets 112|Cha Bobcats 84  | | |
2007-08 season:|Fri Jan 18 2008|at Uta|Utah 106|LA Clippers 88  | | |
2007-08 season:|Fri Jan 18 2008|at Pho|Phoenix 115|Minnesota 95  | | |
2007-08 season:|Fri Jan 18 2008|at Chi|Golden State 119|Chicago 111  | | |
2007-08 season:|Sat Jan 19 2008|at Phi|Philadelphia 99|Toronto 95  | | |
2007-08 season:|Sat Jan 19 2008|at ChB|Cha Bobcats 105|Memphis 87  | | |
2007-08 season:|Sat Jan 19 2008|at Orl|Orlando 101|Portland 94  | | |
2007-08 season:|Sat Jan 19 2008|at Ind|Sacramento 110|Indiana 104  | | |
2007-08 season:|Sat Jan 19 2008|at Mia|New York 88|Miami 84  | | |
2007-08 season:|Sat Jan 19 2008|at Chi|Chicago 97|Detroit 81  | | |
2007-08 season:|Sat Jan 19 2008|at Mil|Golden State 119|Milwaukee 99  | | |
2007-08 season:|Sat Jan 19 2008|at Hou|Houston 83|San Antonio 81  | | |
2007-08 season:|Sat Jan 19 2008|at Dal|Dallas 111|Seattle 96  | | |
2007-08 season:|Sat Jan 19 2008|at Den|Denver 111|Minnesota 108  | | |
2007-08 season:|Sat Jan 19 2008|at LAC|LA Clippers 120|New Jersey 107 (OT)| | |
2007-08 season:|Sun Jan 20 2008|at Pho|Phoenix 116|New Jersey 92  | | |
2007-08 season:|Mon Jan 21 2008|at NY|Boston 109|New York 93  | | |
2007-08 season:|Mon Jan 21 2008|at Wsh|Washington 102|Dallas 84  | | |
2007-08 season:|Mon Jan 21 2008|at ChB|San Antonio 95|Cha Bobcats 86  | | |
2007-08 season:|Mon Jan 21 2008|at Phi|Indiana 110|Philadelphia 103  | | |
2007-08 season:|Mon Jan 21 2008|at Atl|Portland 111|Atlanta 109 (OT)| | |
2007-08 season:|Mon Jan 21 2008|at Hou|Houston 96|Seattle 89  | | |
2007-08 season:|Mon Jan 21 2008|at NOH|NO Hornets 106|Milwaukee 92  | | |
2007-08 season:|Mon Jan 21 2008|at LAC|Utah 109|LA Clippers 93  | | |
2007-08 season:|Mon Jan 21 2008|at GS|Minnesota 109|Golden State 108  | | |
2007-08 season:|Mon Jan 21 2008|at Mem|Memphis 104|Chicago 90  | | |
2007-08 season:|Mon Jan 21 2008|at Orl|Orlando 102|Detroit 100  | | |
2007-08 season:|Mon Jan 21 2008|at Mia|Cleveland 97|Miami 90  | | |
2007-08 season:|Mon Jan 21 2008|at LAL|LA Lakers 116|Denver 99  | | |
2007-08 season:|Tue Jan 22 2008|at Mil|Phoenix 114|Milwaukee 105  | | |
2007-08 season:|Tue Jan 22 2008|at Sac|Sacramento 128|New Jersey 94  | | |
2007-08 season:|Wed Jan 23 2008|at Phi|Detroit 86|Philadelphia 78  | | |
2007-08 season:|Wed Jan 23 2008|at ChB|Dallas 102|Cha Bobcats 95  | | |
2007-08 season:|Wed Jan 23 2008|at Cle|Cleveland 121|Washington 85  | | |
2007-08 season:|Wed Jan 23 2008|at Bos|Toronto 114|Boston 112  | | |
2007-08 season:|Wed Jan 23 2008|at Mem|Orlando 112|Memphis 85  | | |
2007-08 season:|Wed Jan 23 2008|at NOH|NO Hornets 96|Portland 81  | | |
2007-08 season:|Wed Jan 23 2008|at Min|Minnesota 117|Phoenix 107  | | |
2007-08 season:|Wed Jan 23 2008|at Chi|Chicago 108|Indiana 95  | | |
2007-08 season:|Wed Jan 23 2008|at SA|San Antonio 103|LA Lakers 91  | | |
2007-08 season:|Wed Jan 23 2008|at Den|Denver 107|Atlanta 100  | | |
2007-08 season:|Wed Jan 23 2008|at Sea|Houston 109|Seattle 107  | | |
2007-08 season:|Wed Jan 23 2008|at LAC|LA Clippers 111|Sacramento 85  | | |
2007-08 season:|Thu Jan 24 2008|at Mia|San Antonio 90|Miami 89  | | |
2007-08 season:|Thu Jan 24 2008|at Mil|Milwaukee 104|Indiana 92  | | |
2007-08 season:|Thu Jan 24 2008|at GS|Golden State 121|New Jersey 119  | | |
2007-08 season:|Fri Jan 25 2008|at Tor|Toronto 106|Milwaukee 75  | | |
2007-08 season:|Fri Jan 25 2008|at Wsh|Washington 104|Memphis 93  | | |
2007-08 season:|Fri Jan 25 2008|at Cle|Phoenix 110|Cleveland 108  | | |
2007-08 season:|Fri Jan 25 2008|at Bos|Boston 87|Minnesota 86  | | |
2007-08 season:|Fri Jan 25 2008|at NY|New York 89|Philadelphia 81  | | |
2007-08 season:|Fri Jan 25 2008|at Det|Detroit 101|Orlando 93  | | |
2007-08 season:|Fri Jan 25 2008|at NOH|NO Hornets 111|LA Clippers 92  | | |
2007-08 season:|Fri Jan 25 2008|at Chi|Cha Bobcats 90|Chicago 77  | | |
2007-08 season:|Fri Jan 25 2008|at Dal|Dallas 112|LA Lakers 105  | | |
2007-08 season:|Fri Jan 25 2008|at Den|Denver 100|New Jersey 85  | | |
2007-08 season:|Fri Jan 25 2008|at Uta|Utah 127|Sacramento 113  | | |
