3888,2246,2017-11-29,67,68
6554,2246,2017-12-02,77,89
2246,3869,2017-12-07,72,70
2246,6588,2017-12-10,60,74
2246,7788,2017-12-16,60,63
6434,2246,2017-12-18,71,72
2246,4245,2017-12-21,62,66
2246,2447,2017-12-30,75,90
2246,8165,2018-01-02,87,107
1685,2246,2018-01-05,82,87
8934,2246,2018-01-07,85,63
2246,2108,2018-01-11,66,72
3288,2246,2018-01-13,91,86
8742,1603,2017-11-10,57,85
8742,1529,2017-11-13,51,102
3277,8742,2017-11-15,57,76
8742,4858,2017-11-19,64,92
8742,4548,2017-11-21,76,85
7872,8742,2017-11-24,89,65,neutral
82,8742,2017-11-25,72,82,neutral
8742,1685,2017-11-30,60,69
275,8742,2017-12-04,71,72
8742,5492,2017-12-06,61,104
8153,8742,2017-12-17,72,76,neutral
3244,8742,2017-12-19,72,61
8742,1545,2017-12-30,81,79
8742,7809,2018-01-04,75,63
8742,6987,2018-01-06,71,85
4649,8742,2018-01-10,56,58
8161,8742,2018-01-13,66,55
8450,8742,2018-01-15,58,65
3425,2341,2017-11-03,67,80
7344,2341,2017-11-06,95,92
2341,5279,2017-11-11,68,72
2341,8754,2017-11-15,54,56
3500,2341,2017-11-17,79,80
2341,7002,2017-11-20,63,94
2678,2341,2017-11-24,44,96
2341,4425,2017-11-27,83,86
2341,830,2017-12-01,56,67
2341,9055,2017-12-06,57,59
2341,7237,2017-12-16,52,63
8754,2341,2017-12-19,77,78
7501,2341,2017-12-21,38,74
2341,5228,2017-12-28,52,80
2341,451,2017-12-30,54,70
2341,5105,2018-01-04,61,52
2341,2346,2018-01-06,54,53
7822,2341,2018-01-11,69,65
589,2341,2018-01-13,75,66
1972,1032,2017-11-02,66,72
1032,7582,2017-11-10,62,78
1032,1098,2017-11-12,82,85
3317,1032,2017-11-15,47,76
1032,7034,2017-11-18,63,59
1685,1032,2017-11-22,68,73,neutral
1404,1032,2017-11-24,56,53,neutral
3415,1032,2017-11-25,75,66,neutral
6161,1032,2017-12-02,81,91
2776,1032,2017-12-09,83,63
1032,691,2017-12-12,53,67
6339,1032,2017-12-16,80,60
1032,7358,2017-12-19,64,84
1032,7872,2017-12-21,56,77
5759,1032,2017-12-30,40,73
8127,1032,2018-01-04,79,80
1057,1032,2018-01-06,101,97
1032,3197,2018-01-10,45,57
8122,2147,2017-11-12,83,69
2147,1715,2017-11-14,62,89
3667,2147,2017-11-16,59,91
2147,2649,2017-11-24,71,79
7509,2147,2017-11-25,50,60,neutral
5253,2147,2017-11-26,79,71,neutral
9162,2147,2017-11-29,78,88
55,2147,2017-12-02,61,59
7024,2147,2017-12-05,56,58
7254,2147,2017-12-09,69,84
2147,5625,2017-12-13,63,83
2147,7582,2017-12-15,62,75
2147,5042,2017-12-18,65,79
4693,2147,2017-12-28,60,106
2147,7262,2017-12-30,71,82
3586,2147,2018-01-06,82,63
2147,5545,2018-01-11,67,61
2147,7268,2018-01-13,72,94
1237,7163,2017-08-28,73,66,neutral
7163,4592,2017-08-30,79,71
7163,1843,2017-08-31,86,77
7163,1685,2017-11-10,60,68
2649,7163,2017-11-13,86,53
7163,4024,2017-11-17,90,91
7163,964,2017-11-20,92,115
3288,7163,2017-11-25,76,85
6763,7163,2017-11-29,75,55
6588,7163,2017-12-02,74,76
7163,4224,2017-12-06,60,86
123,7163,2017-12-09,74,69
7163,8393,2017-12-11,57,81
7163,950,2017-12-17,87,68
7163,4636,2017-12-20,66,70
3304,7163,2017-12-22,65,71
7163,4417,2017-12-29,58,63
6434,7163,2018-01-01,71,70
5444,7163,2018-01-05,84,76
1201,7163,2018-01-07,62,65
7163,3533,2018-01-11,69,71
7163,4360,2018-01-13,61,72
4986,7300,2017-11-01,75,94
4965,7300,2017-11-04,77,85
4956,7300,2017-11-10,69,81
7300,4218,2017-11-13,95,96
7300,2517,2017-11-16,50,66
1062,7300,2017-11-21,59,74,neutral
5042,7300,2017-11-22,88,82,neutral
5505,7300,2017-11-26,77,70
3118,7300,2017-11-28,59,83
7300,5505,2017-12-02,86,77
4961,7300,2017-12-06,87,91
7300,7339,2017-12-09,75,69
7300,3731,2017-12-16,71,89
830,7300,2017-12-20,75,67
7300,6841,2017-12-22,48,78
589,7300,2017-12-28,94,72
7822,7300,2017-12-31,65,77
7300,5228,2018-01-04,73,89
7300,451,2018-01-06,71,76
5105,7300,2018-01-11,75,78
2346,7300,2018-01-13,91,86
700,904,2017-08-09,69,80
8916,700,2017-08-10,82,75,neutral
700,6713,2017-08-12,72,54
700,7989,2017-08-13,74,61
5114,700,2017-11-10,59,76
700,1910,2017-11-13,84,94
700,2855,2017-11-16,57,69
700,2517,2017-11-18,61,66
5042,700,2017-11-21,74,64,neutral
1062,700,2017-11-22,65,70,neutral
3156,700,2017-11-26,65,97
700,2118,2017-11-29,85,64
1675,700,2017-12-02,65,76
356,700,2017-12-06,66,71
700,4245,2017-12-09,77,64
700,6718,2017-12-17,51,48
700,6114,2017-12-19,65,80
4164,700,2017-12-22,74,66
2436,700,2017-12-30,65,113
4319,700,2018-01-06,76,73
700,5342,2018-01-10,67,71
700,3150,2018-01-13,65,97
123,700,2018-01-15,66,79
6870,8754,2017-11-11,68,109
2341,8754,2017-11-15,54,56
1124,8754,2017-11-18,25,102
8754,7199,2017-11-22,69,67
8754,3554,2017-11-25,45,70
3500,8754,2017-11-28,77,90
4725,8754,2017-12-02,76,73
227,8754,2017-12-06,56,69
9064,8754,2017-12-09,69,90
8754,2341,2017-12-19,77,78
8754,1004,2017-12-21,46,107
4092,8754,2017-12-31,57,91
8754,7262,2018-01-03,50,62
8754,5955,2018-01-06,66,81
5300,8754,2018-01-11,87,66
5781,8754,2018-01-13,45,107
6317,8315,2017-11-10,62,83
6317,5961,2017-11-13,67,100
6317,5323,2017-11-15,63,98
2346,6317,2017-11-20,70,80,neutral
2907,6317,2017-11-22,56,71,neutral
6317,8127,2017-11-24,66,69
6317,5387,2017-12-03,57,69
6317,3197,2017-12-06,60,72
6317,7848,2017-12-09,53,73
6317,8099,2017-12-14,73,77
6317,3347,2017-12-17,72,92
6317,5825,2017-12-20,65,84
6317,5371,2017-12-22,78,87
3626,6317,2017-12-29,80,110
157,6317,2018-01-01,64,76
7392,6317,2018-01-03,74,78
6317,7906,2018-01-06,94,100
6317,2988,2018-01-13,71,80
6317,3592,2018-01-15,71,79
1237,3611,2017-08-18,59,67,neutral
904,3611,2017-08-20,75,78,neutral
904,3611,2017-08-21,76,73,neutral
882,3611,2017-11-10,50,80
5925,3611,2017-11-13,69,53
5646,3611,2017-11-17,87,78,neutral
8636,3611,2017-11-18,73,65,neutral
7900,3611,2017-11-19,90,77,neutral
275,3611,2017-11-22,99,105
3611,6444,2017-11-25,68,69
2855,3611,2017-11-29,76,72
8156,3611,2017-12-02,82,87
3611,1545,2017-12-05,82,84
3611,6547,2017-12-09,71,74
3611,2652,2017-12-16,76,67
3611,2625,2017-12-20,63,72
5603,3611,2017-12-30,81,70
8934,3611,2018-01-02,84,76
3611,3288,2018-01-05,81,87
3611,5603,2018-01-07,67,80
3611,8934,2018-01-11,82,89
2108,3611,2018-01-13,61,60
1766,8415,2017-11-10,60,75
1766,4170,2017-11-14,87,77
1766,6114,2017-11-17,65,79
1766,356,2017-11-21,78,88
1766,1675,2017-11-25,71,77
1766,1872,2017-11-29,73,77
1766,123,2017-12-02,82,86
6434,1766,2017-12-04,89,87
7642,1766,2017-12-07,76,66
5253,1766,2017-12-10,73,68
1766,783,2017-12-12,66,81
4319,1766,2017-12-30,71,83
7043,1766,2018-01-06,42,87
1766,6339,2018-01-12,56,72
1766,6103,2018-01-13,71,77
7482,6987,2017-11-05,60,95
6987,316,2017-11-10,56,95
82,6987,2017-11-13,68,87
6987,4206,2017-11-16,86,105
6987,4254,2017-11-19,67,88
6987,8361,2017-11-21,67,88
7314,6987,2017-11-24,77,71
4942,6987,2017-11-26,70,83
6987,3606,2017-12-03,58,89
6987,4636,2017-12-05,64,65
6987,1603,2017-12-09,59,81
98182,6987,2017-12-15,51,98
368,6987,2017-12-18,70,99
6987,3766,2017-12-21,66,71
7809,6987,2017-12-30,56,73
2321,6987,2018-01-04,90,72
8742,6987,2018-01-06,71,85
6987,1545,2018-01-11,107,91
6987,4649,2018-01-13,50,81
8136,1067,2017-11-03,75,94
1067,1753,2017-11-10,61,72
5759,1067,2017-11-14,53,74
1067,7010,2017-11-17,56,69
8200,1067,2017-11-21,64,47,neutral
7002,1067,2017-11-23,89,52,neutral
1067,1057,2017-11-24,63,68
6817,1067,2017-11-26,74,69,neutral
1067,6853,2017-12-04,54,70
284453,1067,2017-12-06,74,97
1067,771,2017-12-09,54,77
1062,1067,2017-12-19,61,66
6296,1067,2017-12-21,80,75,neutral
8127,1067,2017-12-23,82,72
6302,1067,2017-12-30,75,80
1067,3415,2018-01-04,68,69
1067,2383,2018-01-06,67,82
5035,1067,2018-01-11,78,66
5042,1067,2018-01-13,68,87
5505,3437,2017-11-10,55,65
5505,2517,2017-11-13,55,68
5505,7813,2017-11-15,57,74
8538,5505,2017-11-17,76,101
7392,5505,2017-11-19,67,80
5505,4436,2017-11-22,84,92
5505,3425,2017-11-24,73,86
5505,7300,2017-11-26,77,70
1514,5505,2017-11-30,38,116
7300,5505,2017-12-02,86,77
5505,2855,2017-12-09,65,77
5505,2993,2017-12-11,59,64
4613,5505,2017-12-14,71,77
6739,5505,2017-12-30,55,75
5505,2118,2018-01-03,65,62
5475,5505,2018-01-08,63,64
1900,5505,2018-01-13,61,81
5114,5505,2018-01-15,63,77
3984,8207,2017-08-02,68,73,neutral
8236,8207,2017-08-03,39,79,neutral
1079,8207,2017-11-04,65,81
8207,1098,2017-11-10,74,66
8207,4238,2017-11-15,64,76
6302,8207,2017-11-18,94,82
8785,8207,2017-11-22,57,75
8207,4741,2017-11-26,42,87
6026,8207,2017-11-30,57,55
8207,2993,2017-12-02,56,68
8207,6161,2017-12-05,59,70
55,8207,2017-12-08,48,67
8207,5035,2017-12-17,61,77
8361,8207,2017-12-20,60,73
94681,8207,2017-12-22,46,91
8207,8332,2017-12-28,82,90
8207,7084,2017-12-30,71,95
8207,1057,2018-01-03,65,68
8207,8127,2018-01-06,57,65
8200,8207,2018-01-11,75,65
4159,8207,2018-01-13,75,68
4164,8092,2017-11-10,96,102
4164,2682,2017-11-13,68,81
5399,4164,2017-11-15,68,104
4725,4164,2017-11-17,78,74,neutral
3150,4164,2017-11-18,84,86,neutral
4164,4540,2017-11-22,66,74
4164,933,2017-11-25,86,94
4164,5366,2017-11-28,69,73
3150,4164,2017-11-30,78,79
7642,4164,2017-12-04,71,75
2527,4164,2017-12-10,76,72,neutral
6906,4164,2017-12-17,71,56,neutral
4164,700,2017-12-22,74,66
2536,4164,2017-12-29,82,71
5187,4164,2017-12-31,57,71
4164,6791,2018-01-04,68,85
4164,6588,2018-01-06,79,88
4164,2536,2018-01-11,90,85
8500,4164,2018-01-13,67,69
6007,325,2017-11-11,81,79
325,4636,2017-11-14,62,70
325,2993,2017-11-18,51,76
325,8241,2017-11-20,52,66
6588,325,2017-11-25,78,64
5475,325,2017-11-26,55,70
1351,325,2017-11-29,65,71
5955,325,2017-12-02,74,66
325,1351,2017-12-09,54,69
325,830,2017-12-13,46,86
325,6981,2017-12-15,55,57
8192,325,2017-12-18,49,94
325,4936,2017-12-20,48,64
4194,325,2017-12-29,77,63
4200,325,2017-12-31,62,71
325,2907,2018-01-04,64,73
325,2899,2018-01-06,69,72
7872,325,2018-01-11,65,77
7911,325,2018-01-13,72,70
8632,7613,2017-11-10,89,98
7613,2652,2017-11-12,70,64
7278,7613,2017-11-15,75,72
7199,7613,2017-11-18,80,76
69846,7613,2017-11-20,53,87
7613,7237,2017-11-22,81,77
7613,5545,2017-11-25,58,94
7613,9055,2017-11-27,83,71
1186,7613,2017-11-30,85,78
2405,7613,2017-12-01,52,85
7613,2272,2017-12-06,59,73
7613,4417,2017-12-09,79,76
7613,3586,2017-12-16,84,88
1380,7613,2017-12-19,74,55
7613,5279,2017-12-29,62,71
205093,7613,2018-01-01,88,94
7613,2649,2018-01-06,52,90
5366,7613,2018-01-11,67,80
7254,7613,2018-01-13,69,87
691,7613,2018-01-15,74,62
3500,830,2017-11-11,53,68
244,3500,2017-11-13,43,75
3500,2341,2017-11-17,79,80
5105,3500,2017-11-21,61,67
3500,8754,2017-11-28,77,90
3500,501,2017-12-02,64,83
7199,3500,2017-12-06,82,81
3500,6393,2017-12-10,61,86
3500,8588,2017-12-16,59,72
3500,2954,2017-12-18,71,101
179873,3500,2017-12-22,76,87
3500,5646,2017-12-28,59,77
3500,9156,2017-12-30,52,60
3500,9055,2018-01-02,67,63
3437,3500,2018-01-04,70,65
9064,3500,2018-01-10,71,72
9055,3500,2018-01-12,61,67
2176,3500,2018-01-16,66,81
7199,6393,2017-11-10,74,105
8361,7199,2017-11-15,94,69
7199,7613,2017-11-18,80,76
8754,7199,2017-11-22,69,67
7199,1950,2017-11-25,66,103
7199,7339,2017-11-29,59,86
7199,3586,2017-12-03,71,86
7199,3500,2017-12-06,82,81
7237,7199,2017-12-10,75,76
1501,7199,2017-12-19,76,88
7199,1404,2017-12-22,52,70
7199,451,2017-12-28,58,78
7199,5228,2017-12-30,63,87
7199,2346,2018-01-04,85,82
7199,5105,2018-01-06,70,65
589,7199,2018-01-11,76,61
7822,7199,2018-01-13,79,82
5778,1372,2017-11-02,62,65
1372,3150,2017-11-10,84,85
1372,6696,2017-11-12,67,71
1372,6797,2017-11-14,55,80
1372,2292,2017-11-17,79,68
1900,1372,2017-11-21,71,74
1372,1612,2017-11-24,74,73
5500,1372,2017-11-30,59,72
1372,933,2017-12-02,68,62
1372,2157,2017-12-06,57,85
1372,5634,2017-12-09,55,61
1372,783,2017-12-17,65,84
4319,1372,2017-12-20,57,84
1372,4540,2017-12-23,76,73
6791,1372,2017-12-29,68,72
6588,1372,2017-12-31,71,57
1372,2536,2018-01-04,77,81
1372,5187,2018-01-06,51,78
1372,7509,2018-01-11,60,77
950,1372,2018-01-13,76,80
2346,6535,2017-11-10,73,72
2346,4920,2017-11-13,75,85
3791,2346,2017-11-16,66,97
6317,2346,2017-11-20,80,70,neutral
2383,2346,2017-11-22,83,62,neutral
368,2346,2017-11-25,71,99
2346,8761,2017-11-29,51,83
3599,2346,2017-12-02,65,70
2346,5970,2017-12-05,62,74
2346,5646,2017-12-10,63,91
2346,1457,2017-12-15,70,65
5475,2346,2017-12-18,66,83
2346,4436,2017-12-22,71,91
2346,3606,2017-12-28,58,76
2346,7826,2017-12-30,69,77
7199,2346,2018-01-04,85,82
2341,2346,2018-01-06,54,53
2346,7813,2018-01-11,78,70
2346,7300,2018-01-13,91,86
7399,5970,2017-11-10,82,99
7399,771,2017-11-12,69,90
7024,7399,2017-11-16,69,81
283378,7399,2017-11-21,68,85
7399,5323,2017-11-25,82,101
7399,6161,2017-11-29,88,82
6996,7399,2017-12-02,68,87
4159,7399,2017-12-06,89,94
7399,4757,2017-12-09,63,88
1404,7399,2017-12-16,80,86
7399,3540,2017-12-19,64,92
5042,7399,2017-12-28,104,99
5035,7399,2017-12-30,79,49
7399,3421,2018-01-04,78,93
7399,8636,2018-01-06,76,92
5620,7399,2018-01-13,75,81
4710,8156,2017-11-10,76,116
8156,5912,2017-11-13,65,83
1685,8156,2017-11-18,81,72
6326,8156,2017-11-20,74,83
3244,8156,2017-11-24,67,70
2069,8156,2017-11-28,85,70
8156,3611,2017-12-02,82,87
8508,8156,2017-12-05,80,57
8156,7809,2017-12-10,50,64
8156,2292,2017-12-18,69,50
8156,7278,2017-12-21,76,78
8156,5925,2017-12-30,58,89
8156,5584,2018-01-04,70,68
8156,6535,2018-01-06,64,73
4436,8156,2018-01-11,91,83
8761,8156,2018-01-13,73,63
6939,7034,2017-11-03,61,103
3878,7034,2017-11-10,70,120
5316,7034,2017-11-15,93,63
1032,7034,2017-11-18,63,59
3415,7034,2017-11-22,69,59,neutral
7034,110,2017-11-23,73,78
6981,7034,2017-11-25,73,59,neutral
5620,7034,2017-11-30,57,89
343,7034,2017-12-02,57,72
6302,7034,2017-12-09,87,84
7034,8251,2017-12-14,59,82
8361,7034,2017-12-18,76,68
7024,7034,2017-12-21,75,63
6161,7034,2017-12-28,65,72
7034,2954,2017-12-30,52,101
7034,4238,2018-01-04,65,49
6296,7034,2018-01-06,68,70
6853,7034,2018-01-11,81,57
891,7034,2018-01-13,84,50
4200,7878,2017-11-10,73,83
4200,7358,2017-11-12,65,83
7314,4200,2017-11-16,75,86
5724,4200,2017-11-21,76,61
6692,4200,2017-11-26,46,104
3592,4200,2017-11-28,52,65
4200,7600,2017-12-02,65,68
4200,3606,2017-12-08,56,75
2988,4200,2017-12-12,57,59
4837,4200,2017-12-18,44,97
1336,4200,2017-12-20,51,74
4200,333,2017-12-29,64,75
4200,325,2017-12-31,62,71
1637,4200,2018-01-04,72,82
275,4200,2018-01-06,79,73
4200,4194,2018-01-13,48,82
5518,8165,2017-11-11,81,105
8165,2069,2017-11-14,81,108
1186,8165,2017-11-18,84,88
4254,8165,2017-11-24,102,78,neutral
8361,8165,2017-11-25,79,70,neutral
8165,2292,2017-11-30,88,93
8165,4206,2017-12-10,84,97
8165,8161,2017-12-13,58,71
2800,8165,2017-12-17,90,84
5545,8165,2017-12-21,100,63,neutral
3359,8165,2017-12-22,80,75,neutral
3031,8165,2017-12-28,60,101
2108,8165,2017-12-30,58,56
2246,8165,2018-01-02,87,107
8165,8000,2018-01-05,71,89
8165,2108,2018-01-07,76,96
8165,2447,2018-01-11,80,78
5603,8165,2018-01-13,81,77
3112,6554,2017-11-10,75,90
757,3112,2017-11-12,68,85
3112,8934,2017-11-15,76,83
3112,2861,2017-11-18,57,65
3112,9170,2017-11-20,60,96
5620,3112,2017-11-23,66,76,neutral
6554,3112,2017-11-24,94,80,neutral
6836,3112,2017-11-27,56,72
97409,3112,2017-11-29,54,117
1637,3112,2017-12-06,85,81
3112,4970,2017-12-08,75,88
2825,3112,2017-12-17,80,79
275,3112,2017-12-20,53,86
3112,8432,2017-12-22,48,82
3112,7938,2017-12-30,69,80
3112,4494,2018-01-06,83,92
2118,3112,2018-01-12,56,78
2383,6296,2017-10-29,76,70
4062,6296,2017-11-04,61,103
6302,6296,2017-11-11,80,75
8519,6296,2017-11-14,52,89
5979,6296,2017-11-19,59,86
5492,6296,2017-11-23,102,78,neutral
5886,6296,2017-11-24,93,71,neutral
2157,6296,2017-11-26,82,69,neutral
5227,6296,2017-11-30,65,112
6296,771,2017-12-03,54,77
1057,6296,2017-12-06,76,66
7024,6296,2017-12-09,55,64
6296,7084,2017-12-16,76,89
3150,6296,2017-12-19,67,78
1067,6296,2017-12-21,75,80,neutral
6296,891,2017-12-28,45,69
7010,6296,2017-12-30,84,61
8241,6296,2018-01-04,81,74
6296,7034,2018-01-06,68,70
6296,2954,2018-01-11,57,103
6026,6296,2018-01-13,66,54
2619,7278,2017-11-03,66,94
2638,7278,2017-11-10,59,60
5114,7278,2017-11-13,63,53
7278,7613,2017-11-15,75,72
7278,3484,2017-11-19,53,70
3359,7278,2017-11-22,52,75
333,7278,2017-11-24,61,72
2353,7278,2017-11-26,65,47
7278,2447,2017-11-30,78,79
7278,275,2017-12-02,61,84
2652,7278,2017-12-11,65,53
691,7278,2017-12-14,63,83
5620,7278,2017-12-18,56,70
8156,7278,2017-12-21,76,78
3347,7278,2017-12-28,79,60
7278,7358,2017-12-31,39,79
2292,7278,2018-01-03,67,65
7278,8898,2018-01-07,57,95
1529,7278,2018-01-13,78,55
333,2517,2017-11-10,63,77
18,333,2017-11-13,69,83
333,2353,2017-11-16,59,76
3359,333,2017-11-20,78,92
333,3484,2017-11-22,70,87
333,7278,2017-11-24,61,72
333,1612,2017-11-29,72,75
7813,333,2017-12-05,92,78
3219,333,2017-12-09,76,90
333,5300,2017-12-13,74,77
333,2638,2017-12-16,64,63
333,8898,2017-12-19,80,89
1979,333,2017-12-22,68,99
4200,333,2017-12-29,64,75
4194,333,2017-12-31,88,78
333,2899,2018-01-04,49,80
333,2907,2018-01-06,75,79
7911,333,2018-01-11,73,67
7872,333,2018-01-13,97,71
5105,3781,2017-10-30,67,92
5105,9170,2017-11-10,49,101
5105,2065,2017-11-12,70,77
4436,5105,2017-11-16,83,86
5105,3500,2017-11-21,61,67
5105,8459,2017-11-25,63,96
5105,1351,2017-11-27,78,82
180,5105,2017-11-30,56,103
5105,5646,2017-12-02,49,86
3789,5105,2017-12-12,57,85
1351,5105,2017-12-17,94,98
5105,1004,2017-12-19,69,85
5105,7826,2017-12-28,67,69
5105,3606,2017-12-30,69,76
2341,5105,2018-01-04,61,52
7199,5105,2018-01-06,70,65
5105,7300,2018-01-11,75,78
5105,7813,2018-01-13,71,67
4961,8898,2017-11-10,57,109
3178,4961,2017-11-12,59,110
4961,3731,2017-11-14,51,72
4254,4961,2017-11-16,66,56
4360,4961,2017-11-20,63,74,neutral
2899,4961,2017-11-21,78,75,neutral
6103,4961,2017-11-22,68,65,neutral
4961,7813,2017-11-26,65,55
7262,4961,2017-11-30,82,63
4961,7300,2017-12-06,87,91
4961,5511,2017-12-09,69,88
4961,3473,2017-12-16,73,77
1404,4961,2017-12-19,92,86
7268,4961,2017-12-22,85,60
463,4961,2017-12-28,58,89
4961,7254,2018-01-02,79,77
7938,4961,2018-01-06,73,61
4961,8332,2018-01-11,59,95
4961,7084,2018-01-13,75,77
2176,8459,2017-11-10,79,111
4752,2176,2017-11-13,82,105
7084,2176,2017-11-18,102,71,neutral
3354,2176,2017-11-19,109,116,neutral
2176,6841,2017-11-22,72,70
7171,2176,2017-11-25,69,131
2176,3586,2017-11-28,82,91
2176,8141,2017-12-03,73,106
7978,2176,2017-12-06,89,86
8767,2176,2017-12-09,87,79
4741,2176,2017-12-16,90,58,neutral
2321,2176,2017-12-19,81,73
5228,2176,2017-12-22,81,72
2176,9055,2017-12-28,83,95
2176,9064,2017-12-30,79,87
9156,2176,2018-01-05,80,73
5646,2176,2018-01-07,56,54
1612,2176,2018-01-10,84,85
9217,2176,2018-01-12,91,93
2176,3500,2018-01-16,66,81
2644,691,2017-11-10,66,108
691,7938,2017-11-13,74,92
691,5584,2017-11-16,78,90
691,2911,2017-11-19,62,65
2988,691,2017-11-21,78,87
2646,691,2017-11-25,67,95
691,3599,2017-11-30,77,66
691,2638,2017-12-02,75,93
796,691,2017-12-08,90,87
1032,691,2017-12-12,53,67
691,7278,2017-12-14,63,83
691,3766,2017-12-16,74,81
691,8551,2017-12-19,55,106
691,8588,2017-12-22,58,86
7250,691,2018-01-03,80,86
691,3359,2018-01-06,92,87
691,4494,2018-01-08,89,84
2633,691,2018-01-13,81,99
691,7613,2018-01-15,74,62
2052,6434,2017-11-11,77,78
933,6434,2017-11-13,79,72
1715,6434,2017-11-17,70,69,neutral
8508,6434,2017-11-18,72,55,neutral
6434,4076,2017-11-19,72,84
4319,6434,2017-11-26,78,72
4548,6434,2017-11-29,66,68
6434,3888,2017-12-02,58,79
6434,1766,2017-12-04,89,87
6434,3150,2017-12-07,75,77
6434,2246,2017-12-18,71,72
6434,8393,2017-12-21,73,80
5023,6434,2017-12-28,76,78
6434,7163,2018-01-01,71,70
1201,6434,2018-01-05,82,74
6434,6906,2018-01-07,58,84
4417,6434,2018-01-10,79,80
6434,6554,2018-01-12,60,78
1900,2292,2017-11-12,50,76
6444,2292,2017-11-15,73,66
1372,2292,2017-11-17,79,68
1612,2292,2017-11-20,69,72
2292,6696,2017-11-24,47,61
5500,2292,2017-11-26,87,81
8165,2292,2017-11-30,88,93
2118,2292,2017-12-02,57,63
1186,2292,2017-12-04,66,69
8156,2292,2017-12-18,69,50
2988,2292,2017-12-21,68,76
2292,8099,2017-12-28,53,79
1380,2292,2017-12-31,59,39
2292,7278,2018-01-03,67,65
2292,1872,2018-01-06,65,70
8898,2292,2018-01-11,95,60
3347,2292,2018-01-14,65,49
2536,7099,2017-11-10,68,90
2536,6114,2017-11-12,57,81
2563,2536,2017-11-15,49,111
3744,2536,2017-11-18,55,94
3304,2536,2017-11-22,76,87
6339,2536,2017-11-26,83,76
2536,6906,2017-11-29,53,77
2536,3533,2017-12-02,75,82
2536,6696,2017-12-09,54,92
2536,5366,2017-12-16,68,71
2536,4474,2017-12-21,50,75
2536,4164,2017-12-29,82,71
2536,6718,2017-12-31,65,66
1372,2536,2018-01-04,77,81
2536,8500,2018-01-06,65,73
4164,2536,2018-01-11,90,85
6588,2536,2018-01-13,81,75
4613,3347,2017-11-10,53,81
69827,4613,2017-11-13,54,101
4613,7002,2017-11-17,52,83
4613,4238,2017-11-19,86,92
1444,4613,2017-11-22,48,85
7416,4613,2017-11-25,79,103
4613,4194,2017-11-28,78,89
4613,5584,2017-12-09,47,85
4613,5505,2017-12-14,71,77
4613,6236,2017-12-16,51,72
7885,4613,2017-12-19,68,84
3473,4613,2017-12-28,62,85
5724,4613,2017-12-30,63,72
4613,18,2018-01-03,74,79
5394,4613,2018-01-06,82,75
4613,5455,2018-01-10,80,85
4613,7314,2018-01-13,71,62
6051,7058,2017-11-03,91,105
2721,7058,2017-11-07,103,89
7058,1529,2017-11-10,77,107
2321,7058,2017-11-13,76,61
4783,7058,2017-11-15,80,114
7058,4194,2017-11-17,82,115
3606,7058,2017-11-20,86,71,neutral
103,7058,2017-11-21,97,101,neutral
7058,7918,2017-11-25,69,103
7058,8898,2017-11-28,66,112
1269,7058,2017-11-30,60,98
8934,7058,2017-12-02,108,85
7058,2899,2017-12-09,91,102
7058,7848,2017-12-13,66,113
7058,557,2017-12-17,86,118
7058,8432,2017-12-19,47,78
7058,4757,2017-12-31,52,108
7058,1900,2018-01-06,80,71
7058,5114,2018-01-08,88,89
4494,7058,2018-01-13,59,87
3359,7058,2018-01-15,90,91
7509,1237,2017-08-27,55,89
7509,4592,2017-08-28,67,80
7509,1843,2017-08-29,75,66
7509,2272,2017-11-11,70,80
7509,4360,2017-11-15,79,80
933,7509,2017-11-19,74,77
5253,7509,2017-11-24,85,76,neutral
2147,7509,2017-11-25,60,50,neutral
7509,2649,2017-11-26,51,75
5399,7509,2017-11-30,79,104
7509,5749,2017-12-03,53,71
7509,2682,2017-12-09,68,76
356,7509,2017-12-12,76,64
5411,7509,2017-12-16,67,88
7509,6906,2017-12-23,68,71
7509,6718,2017-12-29,73,68
8500,7509,2017-12-31,75,82
7509,6588,2018-01-04,79,80
7509,6791,2018-01-06,87,91
1372,7509,2018-01-11,60,77
6718,7509,2018-01-13,92,52
7813,4436,2017-11-10,91,102
7813,3425,2017-11-12,74,77
5505,7813,2017-11-15,57,74
7813,66,2017-11-18,59,76
7813,7392,2017-11-22,66,69
4961,7813,2017-11-26,65,55
7813,4206,2017-11-29,60,84
7813,7809,2017-12-02,63,66
7813,333,2017-12-05,92,78
1539,7813,2017-12-10,92,127
7813,4936,2017-12-16,61,92
756,7813,2017-12-20,76,84
343,7813,2017-12-22,68,74
7822,7813,2017-12-28,60,63
589,7813,2017-12-30,65,58
7813,451,2018-01-04,69,75
7813,5228,2018-01-06,68,82
2346,7813,2018-01-11,78,70
5105,7813,2018-01-13,71,67
7809,9162,2017-11-10,65,74
7809,87,2017-11-13,47,89
3277,7809,2017-11-16,46,94
103,7809,2017-11-20,50,67
3606,7809,2017-11-21,77,75
7835,7809,2017-11-25,60,95
7809,66,2017-11-28,70,75
7813,7809,2017-12-02,63,66
7809,4436,2017-12-05,66,70
8156,7809,2017-12-10,50,64
7809,7826,2017-12-17,76,82
7809,3606,2017-12-21,70,67
2907,7809,2017-12-23,71,48
7809,6987,2017-12-30,56,73
8742,7809,2018-01-04,75,63
2321,7809,2018-01-06,85,66
2800,7809,2018-01-10,73,55
7809,1545,2018-01-13,101,110
7809,4649,2018-01-15,71,75
