blancjo01,1933,USA,MN,2009,193,73,L,R,1955-09-25,1965-09-27,blancjo01,-1,-1
blankla01,1950,USA,TX,,167,68,R,R,1972-07-19,1980-08-03,blankla01,-1,-1
blankla02,1963,USA,OR,,190,72,R,R,1988-09-04,1993-08-15,blankla02,-1,-1
blasido01,1932,USA,MS,2005,160,70,L,R,1955-09-20,1966-08-27,blasido01,-1,-1
blausje01,1965,USA,CA,,170,72,R,R,1987-07-05,1999-10-03,blausje01,-1,-1
blefacu01,1943,USA,NY,2001,195,74,L,R,1965-04-14,1972-10-04,blefacu01,-1,-1
blombro01,1948,USA,GA,,195,73,L,R,1969-09-10,1978-10-01,blombro01,-1,-1
bloodji01,1917,USA,FL,2002,180,71,R,R,1937-09-14,1951-08-19,bloodji01,-1,-1
bloomwi01,1977,USA,WA,,200,71,R,R,2002-09-01,2015-06-28,bloomwi01,-1,-1
blowemi01,1965,Germany,Bavaria,,190,74,R,R,1989-09-01,1999-10-03,blowemi01,-1,-1
bluegos01,1900,USA,IL,1985,162,71,R,R,1922-04-24,1939-07-13,bluegos01,-1,0.01652892561983471
bluelu01,1897,USA,DC,1958,165,70,B,L,1921-04-14,1933-04-25,bluelu01,-1,0.003968253968253968
blumge01,1973,USA,CA,,220,75,B,R,1999-08-09,2012-07-17,blumge01,-1,-1
boccajo01,1941,USA,CA,,195,73,R,R,1963-09-02,1974-09-19,boccajo01,-1,0.0
bochtbr01,1950,USA,CA,,195,75,L,L,1974-07-19,1986-10-05,bochtbr01,-1,-1
bodiepi01,1887,USA,CA,1961,195,68,R,R,1911-04-22,1921-07-24,bodiepi01,-1,0.009950248756218905
boeckto01,1892,USA,CA,1924,175,70,R,R,1917-07-23,1923-10-06,boeckto01,-1,-1
boescbr01,1985,USA,CA,,225,76,L,L,2010-04-23,2015-10-01,boescbr01,-1,-1
bogaexa01,1992,Aruba,,,210,73,R,R,2013-08-20,2017-09-30,bogaexa01,-1,-1
bogarti01,1966,USA,IN,,198,74,R,R,1993-04-21,2001-07-01,bogarti01,-1,-1
boggswa01,1958,USA,NE,,190,74,L,R,1982-04-10,1999-08-27,boggswa01,2005,0.9186046511627907
bohnesa01,1896,USA,CA,1977,175,68,R,R,1916-09-09,1926-09-26,bohnesa01,-1,-1
boiscbr01,1952,USA,CT,,185,74,L,L,1974-09-11,1979-09-30,boiscbr01,-1,-1
boleyjo01,1896,USA,PA,1962,170,71,R,R,1927-04-12,1932-06-29,boleyjo01,-1,0.004291845493562232
bollifr01,1931,USA,AL,,175,73,R,R,1954-04-13,1966-09-15,bollifr01,-1,-1
bollimi01,1930,USA,MS,2013,177,73,R,R,1952-09-10,1958-07-28,bollimi01,-1,-1
boltocl01,1907,USA,NC,1979,160,69,L,R,1931-04-20,1941-09-24,boltocl01,-1,-1
bondsba01,1964,USA,CA,,185,73,L,L,1986-05-30,2007-09-26,bondsba01,-1,0.5384615384615384
bondsbo01,1946,USA,CA,2003,190,73,R,R,1968-06-25,1981-10-04,bondsbo01,-1,0.10638297872340426
bondwa01,1937,USA,TN,1967,228,79,L,R,1960-04-19,1967-05-07,bondwa01,-1,-1
bonifem01,1985,D.R.,Distrito Nacional,,210,70,B,R,2007-09-02,2017-05-31,bonifem01,-1,-1
bonilbo01,1963,USA,NY,,210,75,B,R,1986-04-09,2001-10-07,bonilbo01,-1,0.003669724770642202
bonilju01,1956,P.R.,,,170,69,R,R,1981-04-09,1987-10-03,bonilju01,-1,-1
bonneba01,1953,USA,OH,,190,75,R,R,1977-05-04,1986-07-12,bonneba01,-1,-1
bonurze01,1908,USA,LA,1987,210,72,R,R,1934-04-17,1940-09-26,bonurze01,-1,-1
booneaa01,1973,USA,CA,,190,74,R,R,1997-06-20,2009-10-04,booneaa01,-1,0.0036429872495446266
boonebo01,1947,USA,CA,,195,74,R,R,1972-09-10,1990-09-27,boonebo01,-1,0.07659574468085106
boonebr01,1969,USA,CA,,180,70,R,R,1992-08-19,2005-07-30,boonebr01,-1,0.0017211703958691911
booneik01,1897,USA,AL,1958,195,72,L,R,1922-04-22,1932-05-09,booneik01,-1,-1
boonelu01,1890,USA,PA,1982,160,69,R,R,1913-09-09,1918-09-02,boonelu01,-1,-1
boonera01,1923,USA,CA,2004,172,72,R,R,1948-09-03,1960-08-11,boonera01,-1,-1
bordafr01,1910,USA,CA,2000,175,67,R,R,1934-04-17,1945-09-30,bordafr01,-1,-1
bordepa01,1963,USA,OH,,190,74,R,R,1988-04-06,2005-07-27,bordepa01,-1,-1
bordimi01,1965,USA,MI,,170,71,R,R,1990-04-11,2003-09-28,bordimi01,-1,-1
borgmgl01,1950,USA,NJ,,210,76,R,R,1972-07-01,1980-10-05,borgmgl01,-1,-1
borkobo01,1926,USA,OH,,182,72,R,R,1950-04-22,1955-07-10,borkobo01,-1,-1
borosst01,1936,USA,MI,2010,185,72,R,R,1957-06-19,1965-05-08,borosst01,-1,-1
bortoba01,1888,USA,IL,1954,178,72,L,L,1912-09-02,1916-09-30,bortoba01,-1,-1
bosetri01,1953,USA,CA,,185,71,R,R,1976-09-09,1982-05-26,bosetri01,-1,-1
bosleth01,1956,USA,CA,,175,75,L,L,1977-06-29,1990-05-30,bosleth01,-1,-1
bostoda01,1963,USA,OH,,185,75,L,L,1984-05-13,1994-08-11,bostoda01,-1,-1
bostoly01,1950,USA,AL,1978,180,73,L,R,1975-04-08,1978-09-23,bostoly01,-1,-1
bosweke01,1946,USA,TX,,170,72,L,R,1967-09-18,1977-10-01,bosweke01,-1,-1
bottoji01,1900,USA,IL,1959,180,72,L,L,1922-08-18,1937-09-16,bottoji01,1974,0.3308550185873606
bouched01,1933,USA,MT,2013,200,72,L,L,1956-09-19,1962-07-29,bouched01,-1,-1
boudrlo01,1917,USA,IL,2001,185,71,R,R,1938-09-09,1952-08-24,boudrlo01,1970,0.7733333333333333
bourjpe01,1987,USA,IL,,175,73,R,R,2010-08-03,2017-10-01,bourjpe01,-1,-1
bournmi01,1982,USA,TX,,190,71,L,R,2006-07-30,2016-10-02,bournmi01,-1,-1
bournra01,1966,D.R.,Azua,,160,71,R,R,1992-09-01,1999-10-03,bournra01,-1,-1
bowala01,1945,USA,CA,,155,70,B,R,1970-04-07,1985-10-06,bowala01,-1,0.024830699774266364
bowensa01,1938,USA,NC,2003,188,73,R,R,1963-09-07,1969-07-26,bowensa01,-1,-1
bowerfr01,1868,USA,MI,1948,190,74,R,R,1895-08-24,1909-07-13,bowerfr01,-1,-1
boydbo01,1919,USA,MS,2004,170,70,L,L,1951-09-08,1961-09-24,boydbo01,-1,-1
boyercl02,1937,USA,MO,2007,165,72,R,R,1955-06-05,1971-05-23,boyercl02,-1,0.006944444444444444
boyerke01,1931,USA,MO,1982,190,73,R,R,1955-04-12,1969-08-09,boyerke01,-1,0.25526932084309134
boylebu01,1908,USA,OH,1978,170,71,L,L,1929-09-11,1935-09-29,boylebu01,-1,-1
brackgi01,1908,USA,IL,1960,170,69,R,R,1937-04-23,1939-09-28,brackgi01,-1,-1
bradfbu01,1944,USA,AL,,170,71,R,R,1966-09-09,1976-07-24,bradfbu01,-1,-1
bradlbi01,1878,USA,OH,1954,185,72,R,R,1899-08-26,1915-09-28,bradlbi01,-1,0.024875621890547265
bradlja02,1990,USA,VA,,200,70,L,R,2013-04-01,2017-10-01,bradlja02,-1,-1
bradlmi01,1978,USA,CA,,215,72,B,R,2000-07-19,2011-05-08,bradlmi01,-1,-1
bradlph01,1959,USA,IN,,185,72,R,R,1983-09-02,1990-09-29,bradlph01,-1,-1
bradlsc01,1960,USA,NJ,,185,71,L,R,1984-09-09,1992-06-13,bradlsc01,-1,-1
bragabo01,1917,USA,AL,2010,175,70,R,R,1940-04-16,1948-06-27,bragabo01,-1,-1
braggda01,1969,USA,CT,,180,69,L,R,1994-04-12,2004-10-03,braggda01,-1,-1
bragggl01,1962,USA,CA,,210,75,R,R,1986-07-18,1992-09-10,bragggl01,-1,-1
brainda01,1879,United Kingdom,Herefordshire,1959,170,70,R,R,1901-04-24,1908-10-07,brainda01,-1,-1
brancal01,1919,USA,PA,2012,188,69,R,R,1939-09-07,1945-09-19,brancal01,-1,-1
brandja01,1934,USA,NE,,165,71,R,R,1956-04-21,1967-09-02,brandja01,-1,-1
brandro01,1940,USA,CA,,167,67,R,R,1963-05-26,1971-09-25,brandro01,-1,-1
bransje01,1967,USA,MS,,180,72,L,R,1992-04-12,2001-10-06,bransje01,-1,-1
branski01,1875,USA,MA,1947,207,71,R,R,1898-08-22,1911-09-14,branski01,-1,-1
brantmi01,1961,USA,NY,,180,70,R,R,1986-08-09,1989-06-01,brantmi01,-1,-1
brantmi02,1987,USA,WA,,200,74,L,L,2009-09-01,2017-10-01,brantmi02,-1,-1
branyru01,1975,USA,GA,,235,76,L,R,1998-09-26,2011-09-26,branyru01,-1,-1
braunry02,1983,USA,CA,,205,74,R,R,2007-05-25,2017-09-30,braunry02,-1,-1
braunst01,1948,USA,NJ,,180,70,L,R,1971-04-06,1985-10-06,braunst01,-1,-1
breamsi01,1960,USA,PA,,215,76,L,L,1983-09-01,1994-07-27,breamsi01,-1,-1
breedma01,1934,USA,AL,2006,175,72,R,R,1960-04-19,1963-09-29,breedma01,-1,-1
brenlbo01,1954,USA,OH,,210,74,R,R,1981-08-14,1989-10-01,brenlbo01,-1,-1
bresnro01,1879,USA,OH,1944,200,69,R,R,1897-08-27,1915-10-03,bresnro01,1945,0.5384615384615384
bressed01,1932,USA,CA,,175,73,R,R,1956-06-14,1967-09-26,bressed01,-1,-1
bressru01,1894,USA,PA,1966,187,72,R,L,1914-04-24,1932-07-18,bressru01,-1,-1
brettge01,1953,USA,WV,,185,72,L,R,1973-08-02,1993-10-03,brettge01,1999,0.9818913480885312
brickfr01,1906,USA,KS,1961,160,67,L,R,1926-08-19,1933-05-01,brickfr01,-1,-1
bridgro01,1927,USA,TX,2015,170,68,R,R,1951-04-17,1961-10-01,bridgro01,-1,-1
bridwal01,1884,USA,OH,1969,170,69,L,R,1905-04-16,1915-09-23,bridwal01,-1,-1
briggjo02,1944,USA,NJ,,190,73,L,L,1964-04-17,1975-09-28,briggjo02,-1,0.0
brilegr01,1965,USA,NC,,175,69,L,R,1988-06-27,1993-09-24,brilegr01,-1,-1
brinked01,1941,USA,OH,2008,170,72,R,R,1961-09-06,1975-09-28,brinked01,-1,-1
brockgr01,1957,USA,OR,,200,75,L,R,1982-09-01,1991-06-28,brockgr01,-1,-1
brocklo01,1939,USA,AR,,170,71,L,L,1961-09-10,1979-09-30,brocklo01,1985,0.7974683544303798
brognri01,1970,USA,MA,,205,74,L,L,1992-08-08,2001-07-16,brognri01,-1,-1
brohaja01,1950,USA,CA,,165,70,L,R,1972-04-18,1980-09-28,brohaja01,-1,-1
brookhu01,1956,USA,CA,,178,72,R,R,1980-09-04,1994-07-02,brookhu01,-1,0.0
brookto01,1953,USA,PA,,165,70,R,R,1979-07-10,1990-09-30,brookto01,-1,-1
brosisc01,1966,USA,OR,,200,73,R,R,1991-08-07,2001-10-06,brosisc01,-1,0.0
brousbe01,1976,USA,TX,,220,74,L,L,2002-06-22,2008-05-02,brousbe01,-1,-1
browefr01,1893,USA,VA,1960,180,74,L,R,1920-08-14,1924-09-24,browefr01,-1,-1
brownad01,1974,USA,MS,,175,72,B,R,1997-05-16,2006-05-23,brownad01,-1,-1
brownbo03,1924,USA,WA,,180,73,L,R,1946-09-22,1954-06-30,brownbo03,-1,-1
brownbo04,1954,USA,VA,,190,74,B,R,1979-04-05,1985-10-05,brownbo04,-1,-1
brownbr01,1971,USA,CA,,220,75,L,L,1996-06-15,2000-08-29,brownbr01,-1,-1
brownch02,1961,USA,MS,2006,185,72,R,R,1984-09-03,1989-05-16,brownch02,-1,-1
browndi01,1935,USA,WV,1970,176,74,R,R,1957-06-20,1965-10-03,browndi01,-1,-1
browndo01,1987,USA,FL,,225,77,L,L,2010-07-28,2015-09-02,browndo01,-1,-1
browned02,1891,USA,NE,1956,190,75,R,R,1920-09-26,1928-09-29,browned02,-1,-1
brownem01,1974,USA,IL,,195,74,R,R,1997-04-03,2009-06-06,brownem01,-1,-1
brownga01,1939,USA,OH,2013,220,71,L,R,1963-06-19,1975-09-26,brownga01,-1,0.0024937655860349127
brownge01,1876,USA,VA,1920,160,70,L,R,1901-09-27,1912-06-24,brownge01,-1,-1
brownje01,1966,V.I.,St. Croix,,140,70,B,R,1986-09-06,1995-10-01,brownje01,-1,-1
brownji03,1910,USA,NC,1977,165,68,B,R,1937-04-23,1946-09-15,brownji03,-1,-1
brownla01,1940,USA,WV,,160,70,R,R,1963-07-06,1974-09-29,brownla01,-1,0.0
brownol02,1944,USA,AL,2015,178,74,R,R,1965-09-10,1977-09-27,brownol02,-1,-1
brownto02,1927,USA,NY,,170,73,R,R,1944-08-03,1953-09-25,brownto02,-1,-1
brubabi01,1910,USA,OH,1978,185,74,R,R,1932-09-08,1943-07-11,brubabi01,-1,-1
bruceja01,1987,USA,TX,,225,75,L,L,2008-05-27,2017-10-01,bruceja01,-1,-1
brumfja01,1965,USA,LA,,170,72,R,R,1992-04-06,1999-09-30,brumfja01,-1,-1
brunato01,1960,USA,CA,,210,76,R,R,1981-04-09,1994-08-10,brunato01,-1,-1
brutobi01,1925,USA,AL,1995,169,72,L,R,1953-04-13,1964-10-02,brutobi01,-1,0.002777777777777778
bryanbi01,1938,USA,GA,,200,76,L,R,1961-09-12,1968-07-23,bryanbi01,-1,-1
bryankr01,1992,USA,NV,,230,77,R,R,2015-04-17,2017-10-01,bryankr01,-1,-1
bryest01,1949,USA,CA,,190,72,R,R,1970-09-03,1978-10-01,bryest01,-1,-1
bucheje01,1942,USA,MO,,185,71,R,R,1961-06-30,1968-09-28,bucheje01,-1,-1
bucheji01,1911,USA,VA,2004,170,71,L,R,1934-04-18,1945-09-29,bucheji01,-1,-1
buckjo01,1980,USA,WY,,245,75,R,R,2004-06-25,2014-09-28,buckjo01,-1,-1
bucknbi01,1949,USA,CA,,185,72,L,L,1969-09-21,1990-05-30,bucknbi01,-1,0.02127659574468085
buddido01,1934,USA,SC,2011,178,71,R,R,1956-04-17,1962-09-25,buddido01,-1,-1
buechst01,1961,USA,CA,,190,74,R,R,1985-07-19,1995-07-29,buechst01,-1,-1
buelofr01,1876,Germany,Berlin,1933,170,70,R,R,1899-09-28,1907-07-13,buelofr01,-1,-1
buforda01,1970,USA,MD,,170,70,R,R,1993-05-04,2001-05-15,buforda01,-1,-1
bufordo01,1937,USA,TX,,160,67,B,R,1963-09-14,1972-10-03,bufordo01,-1,-1
buhneja01,1964,USA,KY,,220,75,R,R,1987-09-11,2001-10-07,buhneja01,-1,0.001834862385321101
bumbral01,1947,USA,VA,,170,68,L,R,1972-09-05,1985-10-05,bumbral01,-1,0.0
burchal01,1883,USA,NY,1926,160,68,L,R,1906-06-19,1911-07-30,burchal01,-1,-1
burgesm01,1927,USA,NC,1991,185,68,L,R,1949-04-19,1967-10-01,burgesm01,-1,0.005479452054794521
burkech01,1980,USA,KY,,180,71,R,R,2004-07-04,2009-06-07,burkech01,-1,-1
burkeje01,1868,USA,WV,1953,155,68,L,L,1890-04-22,1905-10-07,burkeje01,1946,0.017167381974248927
burkeji01,1874,USA,MO,1942,160,67,R,R,1898-10-06,1905-10-08,burkeji01,-1,-1
burksel01,1964,USA,MS,,175,74,R,R,1987-04-30,2004-10-02,burksel01,-1,0.0037105751391465678
burleri01,1951,USA,CA,,165,70,R,R,1974-05-04,1987-07-08,burleri01,-1,0.0
burnejo01,1904,USA,FL,1959,175,71,L,R,1927-05-07,1935-09-29,burnejo01,-1,-1
burnije01,1969,USA,CA,,190,72,L,R,1993-06-21,2006-09-27,burnije01,-1,0.0
burnsge01,1889,USA,NY,1966,160,67,R,R,1911-10-03,1925-09-04,burnsge01,-1,0.014925373134328358
burnsge02,1893,USA,OH,1978,180,73,R,R,1914-04-14,1929-09-29,burnsge02,-1,-1
burnsja02,1907,USA,MA,1975,175,70,L,L,1930-09-17,1936-09-27,burnsja02,-1,-1
burrepa01,1976,USA,AR,,235,76,R,R,2000-05-24,2011-09-28,burrepa01,-1,0.0
burroje01,1951,USA,CA,,200,73,R,R,1970-07-20,1985-10-06,burroje01,-1,0.002257336343115124
burrose01,1980,USA,GA,,195,73,L,R,2002-04-02,2012-04-30,burrose01,-1,-1
burrudi01,1898,USA,NC,1972,175,71,L,L,1919-06-23,1928-08-21,burrudi01,-1,-1
busbyji01,1927,USA,TX,1996,175,73,R,R,1950-04-23,1962-07-08,busbyji01,-1,-1
bushdo01,1887,USA,IN,1972,140,66,B,R,1908-09-18,1923-09-15,bushdo01,-1,0.009900990099009901
bushho01,1972,USA,IL,,180,70,R,R,1997-08-16,2004-06-08,bushho01,-1,-1
bushra01,1958,USA,DE,,186,73,L,L,1982-05-01,1993-06-23,bushra01,-1,-1
butlear01,1887,USA,MA,1984,160,69,R,R,1911-04-14,1916-10-01,butlear01,-1,-1
butlebi03,1986,USA,FL,,260,72,R,R,2007-05-01,2016-10-02,butlebi03,-1,-1
butlebr01,1957,USA,CA,,160,70,L,L,1981-08-20,1997-09-28,butlebr01,-1,0.004032258064516129
butlejo02,1893,USA,KS,1967,175,72,R,R,1926-04-18,1929-10-05,butlejo02,-1,-1
byrdma01,1977,USA,FL,,245,72,R,R,2002-09-08,2016-05-31,byrdma01,-1,-1
byrdsa01,1906,USA,GA,1981,175,70,R,R,1929-05-11,1936-09-27,byrdsa01,-1,-1
byrnebo01,1884,USA,MO,1964,145,67,R,R,1907-04-11,1917-09-04,byrnebo01,-1,-1
byrneer01,1976,USA,CA,,200,74,R,R,2000-08-22,2010-05-02,byrneer01,-1,-1
byrnemi01,1916,USA,MO,1979,170,70,L,L,1943-04-21,1945-09-30,byrnemi01,-1,-1
cabelen01,1949,USA,KS,,170,76,R,R,1972-09-17,1986-09-29,cabelen01,-1,-1
cabreas01,1985,Venezuela,Anzoategui,,205,72,B,R,2007-08-08,2017-09-30,cabreas01,-1,-1
cabreev01,1986,Nicaragua,Granada,,190,70,B,R,2009-04-08,2015-06-04,cabreev01,-1,-1
cabrejo02,1972,Colombia,Bolivar,,205,74,R,R,1998-04-12,2008-09-28,cabrejo02,-1,-1
cabreme01,1984,D.R.,Distrito Nacional,,210,70,B,L,2005-07-07,2017-10-01,cabreme01,-1,-1
cabremi01,1983,Venezuela,Aragua,,240,76,R,R,2003-06-20,2017-09-23,cabremi01,-1,-1
cabreor01,1974,Colombia,Bolivar,,195,70,R,R,1997-09-03,2011-09-23,cabreor01,-1,0.0
cainlo01,1986,USA,GA,,205,74,R,R,2010-07-16,2017-10-01,cainlo01,-1,-1
cairomi01,1974,Venezuela,Anzoategui,,225,73,R,R,1996-04-17,2012-10-03,cairomi01,-1,-1
caldeiv01,1962,P.R.,,2003,220,73,R,R,1984-08-10,1993-10-03,caldeiv01,-1,-1
calhoko01,1987,USA,AZ,,205,70,L,L,2012-05-22,2017-10-01,calhoko01,-1,-1
callaal01,1983,Venezuela,Aragua,,225,69,B,R,2006-08-06,2015-08-19,callaal01,-1,-1
callani01,1874,USA,MA,1934,180,70,R,R,1894-05-12,1913-07-29,callani01,-1,-1
callijo01,1939,USA,OK,2006,175,70,L,R,1958-09-09,1973-08-17,callijo01,-1,0.0023148148148148147
camermi01,1973,USA,GA,,210,74,R,R,1995-08-27,2011-09-12,camermi01,-1,0.0
camildo01,1907,USA,CA,1997,185,70,L,L,1933-09-09,1945-09-23,camildo01,-1,0.015037593984962405
caminke01,1963,USA,CA,2004,200,72,B,R,1987-07-16,2001-10-07,caminke01,-1,0.003669724770642202
campabe01,1942,Cuba,,,160,70,R,R,1964-07-23,1983-10-01,campabe01,-1,0.03131991051454139
camparo01,1921,USA,PA,1993,190,69,R,R,1948-04-20,1957-09-29,camparo01,1969,0.7941176470588235
campbbr01,1909,USA,IL,1995,185,73,L,R,1930-09-12,1942-09-23,campbbr01,-1,-1
campbda01,1942,USA,MI,,180,73,R,R,1967-09-17,1974-09-30,campbda01,-1,-1
campbvi01,1888,USA,MO,1969,185,72,L,R,1908-06-06,1915-09-27,campbvi01,-1,-1
candaca01,1961,USA,CA,,160,69,B,R,1986-06-05,1997-07-13,candaca01,-1,-1
cangejo01,1963,USA,NY,,150,68,B,L,1985-06-30,1999-09-22,cangejo01,-1,-1
cannich01,1938,USA,CA,2016,190,72,R,R,1960-04-17,1974-09-28,cannich01,-1,0.0
canoro01,1982,D.R.,San Pedro de Macoris,,210,72,L,R,2005-05-03,2017-10-01,canoro01,-1,-1
cansejo01,1964,Cuba,La Habana,,240,76,R,R,1985-09-02,2001-10-06,cansejo01,-1,0.011009174311926606
cantujo01,1982,USA,TX,,205,75,R,R,2004-07-17,2011-06-14,cantujo01,-1,-1
carbobe01,1947,USA,MI,,173,71,L,R,1969-09-02,1980-09-29,carbobe01,-1,-1
cardejo02,1943,Cuba,Matanzas,,150,70,R,R,1963-04-14,1980-10-03,cardejo02,-1,0.002352941176470588
cardele01,1938,Cuba,Matanzas,,160,71,R,R,1960-07-25,1975-09-26,cardele01,-1,0.0024937655860349127
carewro01,1945,Panama,Canal Zone,,170,72,L,R,1967-04-11,1985-10-05,carewro01,1991,0.9051918735891648
careyan01,1931,USA,CA,2011,190,73,R,R,1952-05-02,1962-10-02,careyan01,-1,-1
careyma01,1890,USA,IN,1976,170,71,B,R,1910-10-03,1929-09-29,careyma01,1961,0.5112781954887218
careyto02,1906,USA,NJ,1970,170,68,R,R,1935-07-19,1946-07-07,careyto02,-1,-1
carnepa01,1876,USA,MA,1953,200,72,L,L,1901-09-20,1904-08-31,carnepa01,-1,-1
carpema01,1985,USA,TX,,205,75,L,R,2011-06-04,2017-09-28,carpema01,-1,-1
carrach01,1926,Venezuela,Distrito Federal,2005,170,72,R,R,1950-04-18,1959-09-23,carrach01,-1,0.0033112582781456954
carrch01,1876,USA,PA,1932,195,74,R,R,1898-09-15,1914-10-08,carrch01,-1,-1
carrch02,1967,USA,CA,,155,70,B,R,1990-04-28,1997-09-27,carrch02,-1,-1
carreca01,1937,USA,CA,1987,190,73,R,R,1959-09-27,1966-06-08,carreca01,-1,-1
carrema01,1963,USA,IL,,170,72,R,L,1987-09-08,1996-08-23,carrema01,-1,-1
carribi02,1883,USA,ME,1969,175,69,R,R,1906-07-07,1916-09-30,carribi02,-1,0.024875621890547265
carroja01,1974,USA,IN,,175,70,R,R,2002-09-11,2013-09-27,carroja01,-1,-1
cartech02,1986,USA,CA,,245,76,R,R,2010-08-09,2017-07-04,cartech02,-1,-1
cartega01,1954,USA,CA,2012,205,74,R,R,1974-09-16,1992-09-27,cartega01,2003,0.780241935483871
cartejo01,1960,USA,OK,,215,75,R,R,1983-07-30,1998-09-28,cartejo01,-1,0.037549407114624504
cartyri01,1939,D.R.,San Pedro de Macoris,,200,75,R,R,1963-09-15,1979-09-23,cartyri01,-1,0.002531645569620253
carusmi01,1977,USA,NY,,172,73,L,R,1998-03-31,2002-08-09,carusmi01,-1,-1
casanpa01,1941,Cuba,,2017,180,76,R,R,1965-09-18,1974-09-09,casanpa01,-1,0.0
casanra01,1972,P.R.,,,200,72,B,R,1996-05-24,2008-06-08,casanra01,-1,-1
casege01,1915,USA,NJ,1989,183,72,R,R,1937-09-08,1947-08-03,casege01,-1,0.009950248756218905
caseydo01,1870,USA,MA,1936,157,66,B,R,1898-09-14,1907-10-05,caseydo01,-1,-1
caseyse01,1974,USA,NJ,,215,76,L,R,1997-09-12,2008-09-28,caseyse01,-1,0.0
cashda01,1948,USA,NY,,170,71,R,R,1969-09-13,1980-10-05,cashda01,-1,0.004705882352941176
cashno01,1934,USA,TX,1986,185,72,L,L,1958-06-18,1974-08-06,cashno01,-1,0.015584415584415584
casilal01,1984,D.R.,San Cristobal,,170,69,B,R,2006-09-01,2014-09-27,casilal01,-1,-1
cassijo02,1883,USA,PA,1906,144,69,R,R,1904-04-18,1905-10-07,cassijo02,-1,-1
casteni01,1992,USA,FL,,210,76,R,R,2013-09-01,2017-10-01,casteni01,-1,-1
castial01,1970,D.R.,San Juan,,184,72,R,R,1995-05-28,2007-06-21,castial01,-1,-1
castica01,1958,D.R.,San Pedro de Macoris,2015,185,73,R,R,1982-07-17,1991-05-09,castica01,-1,-1
castijo01,1954,USA,IL,,175,71,R,R,1979-04-06,1984-05-07,castijo01,-1,-1
castijo02,1981,Venezuela,Guarico,,210,73,R,R,2004-04-07,2008-09-28,castijo02,-1,-1
castilu01,1975,D.R.,San Pedro de Macoris,,145,71,B,R,1996-08-08,2010-10-03,castilu01,-1,0.0
castipe01,1921,USA,CT,2010,175,71,R,R,1947-09-10,1954-04-25,castipe01,-1,-1
castivi02,1967,Mexico,Oaxaca,,175,73,R,R,1991-09-01,2006-09-28,castivi02,-1,0.010471204188481676
castiwe01,1987,D.R.,Distrito Nacional,,220,70,R,R,2010-08-11,2017-09-29,castiwe01,-1,-1
castrja01,1987,USA,CA,,215,75,L,R,2010-06-22,2017-10-01,castrja01,-1,-1
castrju01,1972,Mexico,Sinaloa,,190,71,R,R,1995-09-02,2011-06-04,castrju01,-1,-1
castrra01,1976,P.R.,,,240,75,R,R,1999-08-27,2011-07-09,castrra01,-1,-1
castrst01,1990,D.R.,Monte Cristi,,230,74,R,R,2010-05-07,2017-10-01,castrst01,-1,-1
catalfr01,1974,USA,NY,,170,72,L,R,1997-09-03,2010-05-10,catalfr01,-1,-1
caterda01,1940,USA,TX,,170,72,R,R,1964-04-14,1975-06-11,caterda01,-1,-1
causewa01,1936,USA,LA,,175,70,L,R,1955-06-05,1968-09-20,causewa01,-1,-1
cavarph01,1916,USA,IL,2010,175,71,L,L,1934-09-16,1955-05-08,cavarph01,-1,0.356353591160221
cavenik01,1894,USA,CA,1949,168,69,R,R,1922-04-12,1925-09-27,cavenik01,-1,-1
cedenan01,1969,D.R.,La Romana,2000,170,73,R,R,1990-09-02,1996-09-15,cedenan01,-1,-1
cedence01,1951,D.R.,Distrito Nacional,,175,74,R,R,1970-06-20,1986-06-02,cedence01,-1,0.004651162790697674
cedendo01,1968,D.R.,La Romana,,170,73,B,R,1993-05-19,1999-09-10,cedendo01,-1,-1
cedenro01,1974,Venezuela,Carabobo,,165,73,B,R,1995-06-20,2005-06-05,cedenro01,-1,-1
cedenro02,1983,Venezuela,Carabobo,,195,72,R,R,2005-04-23,2014-06-28,cedenro02,-1,-1
cepedor01,1937,P.R.,,,210,74,R,R,1958-04-15,1974-09-19,cepedor01,1999,0.7346491228070176
ceronri01,1954,USA,NJ,,192,71,R,R,1975-08-17,1992-07-10,ceronri01,-1,-1
cervbo01,1925,USA,NE,2017,200,72,R,R,1951-08-01,1962-07-29,cervbo01,-1,-1
cervefr01,1986,Venezuela,Carabobo,,210,73,R,R,2008-09-18,2017-08-25,cervefr01,-1,-1
cespeyo01,1985,Cuba,Granma,,220,70,R,R,2012-03-28,2017-08-25,cespeyo01,-1,-1
ceyro01,1948,USA,WA,,185,70,R,R,1971-09-03,1987-07-12,ceyro01,-1,0.018912529550827423
chadbch01,1884,USA,ME,1943,170,69,L,R,1906-09-17,1918-09-02,chadbch01,-1,-1
chalkda01,1950,USA,TX,,175,70,R,R,1973-09-04,1981-09-27,chalkda01,-1,-1
chambch01,1948,USA,OH,,195,73,L,R,1971-05-28,1988-05-08,chambch01,-1,0.0
chambwe01,1966,USA,IL,,210,74,R,R,1990-08-31,1995-06-07,chambwe01,-1,-1
chancfr01,1876,USA,CA,1924,190,72,R,R,1898-04-29,1914-04-21,chancfr01,1946,0.7246963562753036
chaneda01,1948,USA,IN,,188,74,B,R,1969-04-11,1979-09-30,chaneda01,-1,-1
chapmbe01,1908,USA,TN,1993,190,72,R,R,1930-04-15,1946-05-12,chapmbe01,-1,0.006535947712418301
