temple,south-carolina,76,60,2017,11,30
missouri,ucf,62,59,2017,11,30
weber-st,fresno-st,71,83,2017,11,30
multnomah-bible,portland,65,112,2017,11,30
northern-ariz,santa-clara,57,89,2017,11,30
pacific,uc-riverside,57,55,2017,11,30
new-mexico-st,utep,80,60,2017,11,30
kennesaw-st,seattle,54,66,2017,11,30
san-diego-st,san-diego,66,57,2017,11,30
north-carolina,davidson,85,75,2017,12,01
creighton,gonzaga,74,91,2017,12,01
holy-cross,manhattan,54,70,2017,12,01
la-salle,towson,60,67,2017,12,01
marist,citadel,100,91,2017,12,01
umbc,army,70,81,2017,12,01
duquesne,pittsburgh,64,76,2017,12,01
purdue,maryland,80,75,2017,12,01
jackson-st,central-mich,63,70,2017,12,01
coppin-st,ohio,37,80,2017,12,01
edward-waters,stetson,52,85,2017,12,01
delaware,navy,76,82,2017,12,01
johnson-wales-nc,high-point,54,90,2017,12,01
fairfield,wagner,76,78,2017,12,01
grambling,georgia-tech,64,63,2017,12,01
eastern-ill,bradley,56,67,2017,12,01
la-lafayette,nicholls-st,105,80,2017,12,01
texas-lutheran,am-corpus-chris,42,80,2017,12,01
rust,alcorn,50,89,2017,12,01
illinois,northwestern,68,72,2017,12,01
bethesda-christian,idaho-st,71,92,2017,12,01
boise-st,oregon,73,70,2017,12,01
south-dakota,duke,80,96,2017,12,02
syracuse,kansas,60,76,2017,12,02
villanova,saint-josephs,94,53,2017,12,02
harvard,kentucky,70,79,2017,12,02
wichita-st,baylor,69,62,2017,12,02
princeton,miami-fl,52,80,2017,12,02
cincinnati,xavier,76,89,2017,12,02
southern-california,smu,55,72,2017,12,02
lehigh,virginia,54,75,2017,12,02
san-francisco,arizona-st,57,75,2017,12,02
yale,tcu,66,92,2017,12,02
providence,rhode-island,68,75,2017,12,02
holy-cross,la-salle,54,58,2017,12,02
south-carolina-st,north-carolina-st,71,103,2017,12,02
manhattan,towson,55,56,2017,12,02
indiana,michigan,55,69,2017,12,02
colorado,colorado-st,63,72,2017,12,02
radford,vmi,63,50,2017,12,02
bryant,new-hampshire,59,75,2017,12,02
unc-greensboro,liberty,76,75,2017,12,02
fairleigh-dickinson,iona,75,82,2017,12,02
virginia-tech,ole-miss,83,80,2017,12,02
youngstown-st,depaul,73,89,2017,12,02
maine,fordham,66,67,2017,12,02
saint-louis,butler,45,75,2017,12,02
massachusetts,south-carolina,70,76,2017,12,02
georgia,marquette,73,66,2017,12,02
oakland-city,evansville,56,98,2017,12,02
iupui,ball-st,64,83,2017,12,02
st-bonaventure,buffalo,73,62,2017,12,02
oakland,western-mich,78,73,2017,12,02
green-bay,belmont,75,86,2017,12,02
quinnipiac,lafayette,58,79,2017,12,02
central-conn-st,brown,68,62,2017,12,02
reinhardt,winthrop,76,107,2017,12,02
robert-morris,siena,74,76,2017,12,02
san-diego-christian,southern-utah,68,87,2017,12,02
colgate,binghamton,65,76,2017,12,02
uc-davis,washington-st,81,67,2017,12,02
utrgv,rice,69,67,2017,12,02
williams-baptist,new-orleans,70,87,2017,12,02
air-force,denver,61,59,2017,12,02
sc-upstate,gardner-webb,66,87,2017,12,02
fayetteville-st,longwood,52,61,2017,12,02
umbc,citadel,98,72,2017,12,02
northern-ill,chicago-st,95,77,2017,12,02
monmouth,uconn,81,84,2017,12,02
richmond,wake-forest,53,82,2017,12,02
tulsa,illinois-st,58,65,2017,12,02
ill-chicago,loyola-chicago,61,85,2017,12,02
san-jose-st,southern-ill,58,76,2017,12,02
oral-roberts,ualr,74,66,2017,12,02
loyola-maryland,mt-st-marys,75,80,2017,12,02
nc-at,presbyterian,70,73,2017,12,02
rider,drexel,77,89,2017,12,02
cornell,northeastern,66,84,2017,12,02
dartmouth,canisius,60,73,2017,12,02
montana-st,milwaukee,68,64,2017,12,02
william-mary,savannah-st,108,85,2017,12,02
american,umes,70,74,2017,12,02
sacred-heart,st-johns-ny,55,90,2017,12,02
alabama-am,austin-peay,47,67,2017,12,02
la-monroe,stephen-f-austin,65,68,2017,12,02
loyola-marymount,oregon-st,74,78,2017,12,02
delaware-st,east-carolina,57,63,2017,12,02
penn-st,iowa,77,73,2017,12,02
ohio-st,wisconsin,83,58,2017,12,02
mercer,memphis,81,83,2017,12,02
tenn-wesleyan,ga-southern,61,97,2017,12,02
schreiner,abilene-christian,43,71,2017,12,02
ut-martin,chattanooga,63,66,2017,12,02
tennessee-tech,furman,50,64,2017,12,02
wright-st,western-ky,60,78,2017,12,02
army,marist,83,75,2017,12,02
drake,wyoming,89,96,2017,12,02
jacksonville,eastern-ky,65,70,2017,12,02
bowling-green,norfolk-st,92,77,2017,12,02
hawaii,utah,60,80,2017,12,02
south-fla,appalachian-st,61,84,2017,12,02
old-dominion,vcu,75,82,2017,12,02
bethune-cookman,fla-atlantic,75,93,2017,12,02
south-ala,fiu,58,87,2017,12,02
cleveland-st,kent-st,62,72,2017,12,02
miles,louisiana-tech,55,106,2017,12,02
lamar,coastal-caro,69,67,2017,12,02
akron,marshall,64,86,2017,12,02
texas-southern,toledo,69,71,2017,12,02
columbia,albany-ny,82,86,2017,12,02
middle-tenn,fgcu,81,76,2017,12,02
trinity-baptist,north-florida,58,85,2017,12,02
vermont,bucknell,77,81,2017,12,02
fresno-st,long-beach-st,106,70,2017,12,02
boston-college,hartford,73,61,2017,12,02
saint-francis-pa,stony-brook,83,85,2017,12,02
saint-peters,elon,65,71,2017,12,02
morehead-st,northern-ky,49,86,2017,12,02
southeast-mo-st,nc-central,86,77,2017,12,02
arkansas,houston,65,91,2017,12,02
texas-st,houston-baptist,52,71,2017,12,02
north-texas,texas-arlington,60,65,2017,12,02
lipscomb,tennessee-st,95,86,2017,12,02
florida-am,murray-st,59,80,2017,12,02
miami-oh,western-ill,76,73,2017,12,02
charlotte,james-madison,82,87,2017,12,02
missouri-st,south-dakota-st,73,53,2017,12,02
byu,utah-st,75,66,2017,12,02
new-mexico,utep,76,88,2017,12,02
cal-lutheran,cal-st-fullerton,58,86,2017,12,02
uc-riverside,grand-canyon,56,68,2017,12,02
utsa,utah-valley,80,88,2017,12,02
arizona,unlv,91,88,2017,12,02
ark-pine-bluff,santa-clara,57,72,2017,12,02
pepperdine,cal-poly,81,91,2017,12,02
nevada,uc-irvine,76,65,2017,12,02
san-diego,uc-santa-barbara,57,67,2017,12,02
northern-ariz,bakersfield,60,52,2017,12,02
st-marys-ca,california,74,63,2017,12,02
nebraska,michigan-st,57,86,2017,12,03
st-francis-brooklyn,notre-dame,53,71,2017,12,03
rutgers,minnesota,67,89,2017,12,03
tulane,north-carolina,73,97,2017,12,03
seton-hall,louisville,79,77,2017,12,03
ucf,alabama,65,62,2017,12,03
northwestern,purdue,69,74,2017,12,03
morgan-st,navy,59,66,2017,12,03
mass-lowell,njit,65,78,2017,12,03
siu-edwardsville,ipfw,71,86,2017,12,03
kansas-st,vanderbilt,84,79,2017,12,03
temple,george-washington,67,71,2017,12,03
unc-asheville,clemson,52,83,2017,12,03
george-mason,auburn,63,79,2017,12,03
mississippi-val,oklahoma-st,62,83,2017,12,03
rust,southern-miss,61,109,2017,12,03
samford,jacksonville-st,58,89,2017,12,03
portland,boise-st,54,77,2017,12,03
eastern-wash,seattle,65,84,2017,12,03
stanford,long-beach-st,68,76,2017,12,03
tennessee,georgia-tech,77,70,2017,12,03
ark-fort-smith,pacific,68,105,2017,12,03
bradley,san-diego-st,52,75,2017,12,03
prairie-view,new-mexico-st,57,69,2017,12,03
coppin-st,georgetown,60,76,2017,12,03
neb-omaha,washington,73,86,2017,12,03
idaho,nicholls-st,79,68,2017,12,03
western-st,northern-colo,75,87,2017,12,03
dayton,mississippi-st,59,61,2017,12,03
maryland,illinois,92,91,2017,12,03
detroit,ucla,73,106,2017,12,03
cal-st-northridge,montana,68,86,2017,12,03
florida-st,florida,83,66,2017,12,04
sam-houston-st,baylor,56,84,2017,12,04
michigan,ohio-st,62,71,2017,12,04
campbell,east-carolina,66,69,2017,12,04
umes,duquesne,61,86,2017,12,04
wisconsin,penn-st,64,63,2017,12,04
liberty,georgia-st,77,74,2017,12,04
appalachian-st,western-caro,71,72,2017,12,04
stony-brook,liu-brooklyn,71,75,2017,12,04
high-point,col-of-charleston,58,70,2017,12,04
quinnipiac,columbia,89,87,2017,12,04
penn,howard,81,68,2017,12,04
utsa,oklahoma,85,97,2017,12,04
iowa,indiana,64,77,2017,12,04
missouri-st,north-dakota-st,71,58,2017,12,04
tougaloo,grambling,95,111,2017,12,04
belmont,lipscomb,54,69,2017,12,04
western-st,air-force,67,79,2017,12,04
northern-ill,iowa-st,80,94,2017,12,04
central-ark,san-francisco,76,78,2017,12,04
pacific-lutheran,seattle,69,99,2017,12,04
sacramento-st,st-marys-ca,54,70,2017,12,04
saint-francis-pa,duke,67,124,2017,12,05
michigan-st,rutgers,62,52,2017,12,05
gonzaga,villanova,72,88,2017,12,05
south-dakota-st,wichita-st,85,95,2017,12,05
texas-am,arizona,64,67,2017,12,05
ball-st,notre-dame,80,77,2017,12,05
boston-u,miami-fl,54,69,2017,12,05
minnesota,nebraska,68,78,2017,12,05
virginia,west-virginia,61,68,2017,12,05
smu,tcu,83,94,2017,12,05
nevada,texas-tech,76,82,2017,12,05
james-madison,citadel,82,84,2017,12,05
dartmouth,sacred-heart,73,79,2017,12,05
vmi,davidson,51,74,2017,12,05
vermont,marquette,81,91,2017,12,05
winthrop,georgia,82,87,2017,12,05
mt-st-marys,pittsburgh,78,82,2017,12,05
evansville,bowling-green,91,76,2017,12,05
wake-forest,charlotte,80,57,2017,12,05
texas,vcu,71,67,2017,12,05
montana-st,central-mich,48,75,2017,12,05
chattanooga,marshall,66,70,2017,12,05
milwaukee,jacksonville,62,52,2017,12,05
niagara,new-hampshire,78,70,2017,12,05
mass-lowell,wagner,72,90,2017,12,05
south-carolina-st,presbyterian,77,88,2017,12,05
bucknell,northeastern,64,82,2017,12,05
ohio-valley,wright-st,68,98,2017,12,05
fla-atlantic,fgcu,92,88,2017,12,05
unc-asheville,furman,72,83,2017,12,05
me-presque-isle,maine,55,75,2017,12,05
north-dakota,creighton,68,111,2017,12,05
colorado-st,arkansas,66,92,2017,12,05
sc-upstate,kansas-st,49,86,2017,12,05
samford,memphis,64,65,2017,12,05
uab,troy,90,78,2017,12,05
texas-lutheran,incarnate-word,63,91,2017,12,05
st-thomas-mn,lamar,46,60,2017,12,05
ut-martin,arkansas-st,92,78,2017,12,05
utah,butler,69,81,2017,12,05
uconn,syracuse,63,72,2017,12,05
miami-oh,missouri,51,70,2017,12,05
san-jose-st,denver,56,58,2017,12,05
eastern-ky,oregon-st,62,74,2017,12,05
bakersfield,fresno-st,55,70,2017,12,05
uc-riverside,pepperdine,59,70,2017,12,05
oral-roberts,unlv,66,92,2017,12,05
neb-omaha,uc-santa-barbara,70,77,2017,12,05
st-johns-ny,grand-canyon,68,60,2017,12,05
washington,kansas,74,65,2017,12,06
loyola-chicago,florida,65,59,2017,12,06
western-caro,north-carolina,61,104,2017,12,06
kent-st,xavier,70,96,2017,12,06
prairie-view,hawaii,60,72,2017,12,06
fairfield,houston,66,88,2017,12,06
southern-u,tulane,76,95,2017,12,06
radford,virginia-tech,68,95,2017,12,06
harvard,fordham,47,45,2017,12,06
siena,louisville,60,86,2017,12,06
brown,providence,72,77,2017,12,06
tennessee-tech,dayton,66,79,2017,12,06
wyoming,south-carolina,64,80,2017,12,06
loyola-maryland,florida-st,71,96,2017,12,06
william-mary,george-mason,77,70,2017,12,06
princeton,george-washington,60,71,2017,12,06
wisconsin,temple,55,59,2017,12,06
holy-cross,massachusetts,50,64,2017,12,06
ipfw,akron,79,83,2017,12,06
oakland,eastern-mich,89,95,2017,12,06
cleveland-st,western-mich,67,78,2017,12,06
northern-ky,east-tenn-st,71,84,2017,12,06
richmond,old-dominion,60,79,2017,12,06
bryant,albany-ny,68,84,2017,12,06
houston-baptist,saint-peters,74,76,2017,12,06
georgia-tech,wofford,60,63,2017,12,06
yale,lehigh,86,77,2017,12,06
army,binghamton,66,71,2017,12,06
buffalo,delaware,75,72,2017,12,06
rider,robert-morris,75,78,2017,12,06
toledo,detroit,89,86,2017,12,06
morgan-st,towson,78,82,2017,12,06
siu-edwardsville,iupui,82,81,2017,12,06
st-bonaventure,canisius,73,65,2017,12,06
hofstra,monmouth,85,84,2017,12,06
navy,coppin-st,70,53,2017,12,06
coastal-caro,hampton,85,81,2017,12,06
stephen-f-austin,louisiana-tech,85,83,2017,12,06
umkc,southeast-mo-st,87,91,2017,12,06
colgate,marist,76,78,2017,12,06
umbc,delaware-st,81,60,2017,12,06
rhode-island,alabama,64,68,2017,12,06
stetson,duquesne,59,73,2017,12,06
gardner-webb,auburn,55,80,2017,12,06
austin-peay,illinois,57,64,2017,12,06
middle-tenn,vanderbilt,66,63,2017,12,06
southern-ill,saint-louis,69,74,2017,12,06
indiana-st,north-texas,76,79,2017,12,06
loyola-la,la-lafayette,56,98,2017,12,06
mcmurry,texas-st,50,100,2017,12,06
drake,south-dakota,65,93,2017,12,06
penn,lafayette,73,68,2017,12,06
american,western-ill,56,69,2017,12,06
am-corpus-chris,utrgv,78,82,2017,12,06
wis-parkside,ill-chicago,48,76,2017,12,06
eastern-ill,green-bay,57,59,2017,12,06
san-diego-christian,northern-ariz,70,79,2017,12,06
long-beach-st,southern-utah,89,94,2017,12,06
new-mexico,colorado,57,75,2017,12,06
abilene-christian,air-force,62,58,2017,12,06
central-conn-st,depaul,57,85,2017,12,06
illinois-st,byu,68,80,2017,12,06
uc-irvine,utah-st,59,62,2017,12,06
san-diego,new-mexico-st,65,60,2017,12,06
weber-st,utah-valley,56,83,2017,12,06
cal-st-northridge,idaho-st,66,74,2017,12,06
central-ark,california,96,69,2017,12,06
portland-st,loyola-marymount,94,85,2017,12,06
cal-st-fullerton,portland,76,66,2017,12,06
washington-st,idaho,64,91,2017,12,06
pacific,uc-davis,67,71,2017,12,06
antelope-valley,sacramento-st,74,97,2017,12,06
valparaiso,purdue,50,80,2017,12,07
brevard,south-carolina-st,65,93,2017,12,07
ohio,maryland,62,87,2017,12,07
njit,rutgers,64,73,2017,12,07
drexel,la-salle,72,70,2017,12,07
elon,unc-greensboro,44,75,2017,12,07
quinnipiac,hartford,75,77,2017,12,07
stony-brook,columbia,76,66,2017,12,07
iowa,iowa-st,78,84,2017,12,07
texas-arlington,uni,58,62,2017,12,07
howard,georgetown,67,81,2017,12,07
eastern-wash,san-francisco,71,81,2017,12,07
st-johns-ny,arizona-st,70,82,2017,12,08
nevada,tcu,80,84,2017,12,08
oklahoma,southern-california,85,83,2017,12,08
life-pacific,bakersfield,71,100,2017,12,08
concordia-ne,south-dakota-st,67,103,2017,12,08
army,wake-forest,80,109,2017,12,08
dartmouth,maine,73,66,2017,12,08
umes,liberty,49,71,2017,12,08
boston-u,bethune-cookman,90,87,2017,12,08
hampton,missouri-st,75,88,2017,12,08
southern-nazarene,oral-roberts,68,60,2017,12,08
colorado-st,oregon,65,95,2017,12,08
air-force,uc-riverside,48,67,2017,12,08
duke,boston-college,84,89,2017,12,09
southern-utah,michigan-st,63,88,2017,12,09
cincinnati,florida,60,66,2017,12,09
wichita-st,oklahoma-st,78,66,2017,12,09
prairie-view,texas-am,53,73,2017,12,09
monmouth,kentucky,76,93,2017,12,09
notre-dame,delaware,92,68,2017,12,09
colorado,xavier,69,96,2017,12,09
minnesota,arkansas,79,95,2017,12,09
west-virginia,pittsburgh,69,60,2017,12,09
vcu,seton-hall,67,90,2017,12,09
hillsdale-baptist,baylor,82,105,2017,12,09
lipscomb,tennessee,71,81,2017,12,09
illinois,unlv,82,89,2017,12,09
hawaii-hilo,hawaii,64,82,2017,12,09
ucla,michigan,69,78,2017,12,09
william-mary,ohio-st,62,97,2017,12,09
coastal-caro,south-carolina,78,80,2017,12,09
youngstown-st,butler,67,95,2017,12,09
marquette,wisconsin,82,63,2017,12,09
gardner-webb,maryland,60,82,2017,12,09
delaware-st,duquesne,48,97,2017,12,09
bryant,memphis,72,90,2017,12,09
southern-u,ucf,60,76,2017,12,09
tennessee-tech,central-mich,69,74,2017,12,09
ipfw,miami-oh,73,81,2017,12,09
central-conn-st,northern-ill,55,61,2017,12,09
longwood,vmi,70,81,2017,12,09
stetson,marist,79,76,2017,12,09
coppin-st,uconn,59,72,2017,12,09
colgate,syracuse,58,72,2017,12,09
indiana,louisville,62,71,2017,12,09
umkc,north-carolina-st,69,88,2017,12,09
canisius,evansville,58,65,2017,12,09
yale,st-bonaventure,67,75,2017,12,09
valparaiso,ball-st,70,71,2017,12,09
central-penn,buffalo,54,88,2017,12,09
central-st-oh,eastern-mich,65,80,2017,12,09
montana,georgia-st,68,71,2017,12,09
la-monroe,jacksonville-st,56,75,2017,12,09
mt-st-marys,lehigh,60,75,2017,12,09
mass-lowell,brown,75,89,2017,12,09
western-mich,detroit,87,79,2017,12,09
umbc,towson,65,78,2017,12,09
nc-at,georgetown,74,83,2017,12,09
saint-josephs,temple,78,81,2017,12,09
nebraska,creighton,65,75,2017,12,09
penn,dayton,78,70,2017,12,09
st-francis-brooklyn,fordham,68,76,2017,12,09
samford,clemson,59,81,2017,12,09
providence,massachusetts,63,72,2017,12,09
fgcu,texas-arlington,85,78,2017,12,09
sc-upstate,denver,69,84,2017,12,09
rice,stephen-f-austin,62,81,2017,12,09
chicago-st,oakland,50,82,2017,12,09
kent-st,wright-st,54,63,2017,12,09
new-hampshire,holy-cross,58,62,2017,12,09
lafayette,sacred-heart,50,62,2017,12,09
depaul,ill-chicago,65,55,2017,12,09
george-washington,penn-st,54,74,2017,12,09
nc-central,george-mason,65,77,2017,12,09
sacramento-st,boise-st,54,77,2017,12,09
indianapolis,indiana-st,75,79,2017,12,09
murray-st,illinois-st,78,72,2017,12,09
norfolk-st,loyola-chicago,52,80,2017,12,09
south-carolina-st,furman,72,101,2017,12,09
florida-am,mercer,64,82,2017,12,09
iona,njit,74,70,2017,12,09
johnson-wales-nc,wofford,45,104,2017,12,09
howard,american,63,74,2017,12,09
binghamton,loyola-maryland,77,64,2017,12,09
erskine,radford,49,76,2017,12,09
vermont,northeastern,67,71,2017,12,09
uc-santa-barbara,montana-st,91,69,2017,12,09
uab,auburn,80,85,2017,12,09
north-georgia,mississippi-st,62,95,2017,12,09
california,san-diego-st,63,62,2017,12,09
texas-st,abilene-christian,68,72,2017,12,09
savannah-st,ga-southern,91,102,2017,12,09
william-jessup,uc-davis,52,86,2017,12,09
howard-payne,lamar,56,112,2017,12,09
neb-omaha,drake,74,93,2017,12,09
pacific,wyoming,72,86,2017,12,09
ole-miss,middle-tenn,58,77,2017,12,09
mcneese-st,north-texas,47,85,2017,12,09
fla-national,jacksonville,51,89,2017,12,09
louisiana-col,northwestern-st,58,88,2017,12,09
fairleigh-dickinson,rutgers,54,92,2017,12,09
appalachian-st,akron,89,94,2017,12,09
jackson-st,louisiana-tech,62,91,2017,12,09
marshall,toledo,93,87,2017,12,09
bowling-green,old-dominion,46,88,2017,12,09
morgan-st,manhattan,66,80,2017,12,09
hofstra,rider,88,82,2017,12,09
utah-st,utah,67,77,2017,12,09
albany-ny,siena,74,69,2017,12,09
tulsa,kansas-st,61,54,2017,12,09
houston,saint-louis,77,58,2017,12,09
seattle,st-marys-ca,73,97,2017,12,09
henderson-st,arkansas-st,76,90,2017,12,09
southeast-mo-st,southern-ill,75,69,2017,12,09
ualr,central-ark,54,69,2017,12,09
houston-baptist,utsa,71,87,2017,12,09
milwaukee,western-ill,69,90,2017,12,09
uc-irvine,utrgv,59,73,2017,12,09
north-dakota-st,north-dakota,88,79,2017,12,09
green-bay,missouri,77,100,2017,12,09
new-mexico-st,new-mexico,65,62,2017,12,09
washington-st,utep,69,76,2017,12,09
utah-valley,cal-st-fullerton,83,91,2017,12,09
grambling,grand-canyon,53,87,2017,12,09
northwest-nazarene,idaho-st,57,73,2017,12,09
alabama,arizona,82,88,2017,12,09
ark-pine-bluff,oregon-st,58,85,2017,12,09
weber-st,byu,68,74,2017,12,09
san-jose-st,portland,55,64,2017,12,09
long-beach-st,pepperdine,78,71,2017,12,09
portland-st,santa-clara,87,84,2017,12,09
northern-ariz,san-diego,51,79,2017,12,09
loyola-marymount,cal-st-northridge,74,57,2017,12,09
fresno-st,cal-poly,83,63,2017,12,09
idaho,bakersfield,55,66,2017,12,09
arizona-st,kansas,95,85,2017,12,10
la-salle,villanova,68,77,2017,12,10
gonzaga,washington,97,70,2017,12,10
iupui,purdue,61,86,2017,12,10
tulane,florida-st,53,72,2017,12,10
webber-intl,fla-atlantic,46,106,2017,12,10
charlotte,chattanooga,50,64,2017,12,10
navy,columbia,73,68,2017,12,10
james-madison,richmond,71,74,2017,12,10
western-ky,ohio,84,89,2017,12,10
hiwassee,east-tenn-st,48,94,2017,12,10
eastern-wash,south-dakota,73,75,2017,12,10
drexel,robert-morris,60,74,2017,12,10
north-greenville,col-of-charleston,60,92,2017,12,10
toccoa-falls,high-point,39,110,2017,12,10
saint-francis-pa,niagara,93,87,2017,12,10
notre-dame-oh,cleveland-st,56,89,2017,12,10
umes,virginia-tech,40,93,2017,12,10
south-ala,siu-edwardsville,75,76,2017,12,10
troy,southern-miss,71,89,2017,12,10
cincinnati-clermont,ut-martin,92,127,2017,12,10
fairfield,liu-brooklyn,76,72,2017,12,10
milligan,unc-asheville,60,97,2017,12,10
missouri-st,oral-roberts,66,73,2017,12,10
mercy,wagner,41,75,2017,12,10
unc-wilmington,lsu,84,97,2017,12,10
southern-u,iowa,60,91,2017,12,10
dubuque,uni,47,80,2017,12,10
alcorn,iowa-st,58,78,2017,12,10
eastern-ky,northern-ky,63,91,2017,12,10
okla-panhandle,northern-colo,53,104,2017,12,10
bryant,louisville,59,102,2017,12,11
chicago-st,northwestern,31,96,2017,12,11
fiu,south-fla,65,53,2017,12,11
sacred-heart,hartford,72,86,2017,12,11
siena,vermont,57,81,2017,12,11
north-florida,florida-am,101,89,2017,12,11
fisk,jackson-st,53,60,2017,12,11
drake,minnesota,67,68,2017,12,11
alabama-am,depaul,59,83,2017,12,11
nc-central,grand-canyon,59,64,2017,12,11
texas-southern,oregon,68,74,2017,12,11
saint-peters,seton-hall,61,84,2017,12,12
mississippi-st,cincinnati,50,65,2017,12,12
ky-christian,morehead-st,57,85,2017,12,12
charleston-so,south-carolina-st,88,91,2017,12,12
columbia,boston-college,66,81,2017,12,12
catholic,maryland,59,76,2017,12,12
fordham,rutgers,63,75,2017,12,12
ga-southern,george-mason,74,51,2017,12,12
southeastern-la,ucf,53,61,2017,12,12
green-bay,indiana-st,63,85,2017,12,12
point-u,georgia-st,70,90,2017,12,12
njit,colgate,76,87,2017,12,12
coppin-st,umbc,74,81,2017,12,12
hofstra,stony-brook,84,81,2017,12,12
army,st-francis-brooklyn,76,64,2017,12,12
monmouth,princeton,58,69,2017,12,12
yale,iona,67,83,2017,12,12
cal-poly,bethune-cookman,53,67,2017,12,12
la-lafayette,louisiana-tech,75,71,2017,12,12
san-diego,colorado,69,59,2017,12,12
murray-st,saint-louis,55,69,2017,12,12
grambling,la-monroe,57,59,2017,12,12
valley-city-st,north-dakota-st,58,101,2017,12,12
north-dakota,south-dakota-st,63,99,2017,12,12
fisk,alcorn,69,77,2017,12,12
tennessee-st,alabama-st,64,45,2017,12,12
michigan,texas,59,52,2017,12,12
albany-ny,memphis,58,67,2017,12,12
eastern-wash,wyoming,88,93,2017,12,12
eastern-nm,new-mexico-st,62,84,2017,12,12
jacksonville-st,oregon-st,69,70,2017,12,12
villanova,temple,87,67,2017,12,13
savannah-st,texas-am,66,113,2017,12,13
kennesaw-st,texas-tech,53,82,2017,12,13
boston-u,mass-lowell,82,87,2017,12,13
mississippi-val,duquesne,49,73,2017,12,13
unc-wilmington,unc-greensboro,58,71,2017,12,13
fiu,north-florida,85,87,2017,12,13
milwaukee,belmont,63,82,2017,12,13
longwood,illinois,45,92,2017,12,13
western-ky,wisconsin,80,81,2017,12,13
sam-houston-st,ole-miss,69,82,2017,12,13
new-orleans,smu,66,79,2017,12,13
ualr,bradley,46,86,2017,12,13
jackson-st,southern-ill,51,69,2017,12,13
arkansas-st,neb-omaha,74,77,2017,12,13
southern-miss,alabama-am,69,54,2017,12,13
houston,lsu,77,80,2017,12,13
grand-canyon,boise-st,80,85,2017,12,13
denver,northern-colo,63,83,2017,12,13
portland-st,oregon,84,95,2017,12,13
ark-pine-bluff,fresno-st,52,78,2017,12,13
st-martins,seattle,72,88,2017,12,13
texas-southern,baylor,68,99,2017,12,14
st-edwards,rice,86,91,2017,12,14
washington-adventist,howard,65,76,2017,12,14
bethune-cookman,south-fla,63,83,2017,12,14
montreat,furman,47,103,2017,12,14
southern-wesleyan,vmi,52,90,2017,12,14
citadel,campbell,77,87,2017,12,14
toccoa-falls,presbyterian,35,104,2017,12,14
mid-atlantic-christ,norfolk-st,34,112,2017,12,14
mcneese-st,nc-central,71,77,2017,12,14
florida-col,lipscomb,68,100,2017,12,14
florida-am,southern-u,50,68,2017,12,14
valparaiso,northwestern,50,84,2017,12,14
prairie-view,tulsa,73,77,2017,12,14
southern-no,southeastern-la,77,106,2017,12,14
south-dakota,northern-ariz,90,77,2017,12,14
bethesda-christian,utah-valley,44,106,2017,12,14
santa-clara,southern-california,59,82,2017,12,14
tennessee-st,nc-at,54,64,2017,12,15
ualr,sam-houston-st,55,57,2017,12,15
washington-col,mt-st-marys,67,89,2017,12,15
eastern-ky,charleston-so,70,65,2017,12,15
umes,creighton,36,87,2017,12,15
south-dakota-st,colorado,103,112,2017,12,15
thomas-ga,samford,51,98,2017,12,15
st-marys-tx,am-corpus-chris,55,71,2017,12,15
dartmouth,ill-chicago,60,76,2017,12,15
denver,stanford,62,75,2017,12,15
simon-fraser,idaho,54,73,2017,12,15
uc-davis,san-francisco,61,74,2017,12,15
oakland,michigan-st,73,86,2017,12,16
oklahoma,wichita-st,91,83,2017,12,16
miami-fl,george-washington,59,50,2017,12,16
virginia-tech,kentucky,86,93,2017,12,16
east-tenn-st,xavier,66,68,2017,12,16
north-dakota,gonzaga,83,89,2017,12,16
kansas,nebraska,73,72,2017,12,16
seton-hall,rutgers,65,71,2017,12,16
davidson,virginia,60,80,2017,12,16
butler,purdue,67,82,2017,12,16
notre-dame,indiana,77,80,2017,12,16
oklahoma-st,florida-st,71,70,2017,12,16
clemson,florida,71,69,2017,12,16
arizona,new-mexico,89,73,2017,12,16
rice,texas-tech,53,73,2017,12,16
cincinnati,ucla,77,63,2017,12,16
memphis,louisville,72,81,2017,12,16
detroit,michigan,58,90,2017,12,16
unc-greensboro,north-carolina-st,81,76,2017,12,16
indiana-st,western-ky,65,81,2017,12,16
syracuse,georgetown,86,79,2017,12,16
stephen-f-austin,lsu,83,82,2017,12,16
point-u,citadel,66,110,2017,12,16
ky-christian,liberty,40,96,2017,12,16
louisiana-tech,texas,60,75,2017,12,16
northwestern,depaul,62,60,2017,12,16
drake,iowa,64,90,2017,12,16
mcneese-st,pittsburgh,51,72,2017,12,16
mississippi-val,akron,63,81,2017,12,16
robert-morris,buffalo,70,86,2017,12,16
montreat,coastal-caro,70,83,2017,12,16
wright-st,toledo,77,69,2017,12,16
stetson,ipfw,84,88,2017,12,16
cornell,longwood,69,62,2017,12,16
loyola-chicago,milwaukee,56,73,2017,12,16
winthrop,alabama-st,88,80,2017,12,16
central-mich,southern-utah,80,86,2017,12,16
georgia,massachusetts,62,72,2017,12,16
pepperdine,belmont,62,79,2017,12,16
southeastern-la,grambling,67,68,2017,12,16
lyndon-st,new-hampshire,31,111,2017,12,16
bradley,chicago-st,84,58,2017,12,16
alabama-am,uab,58,90,2017,12,16
illinois-st,ole-miss,101,97,2017,12,16
cal-st-fullerton,california,89,95,2017,12,16
col-of-charleston,rhode-island,62,68,2017,12,16
